year,period,state_fips,county_fips,county_name,ndvi_mean,crop_pixel_count
2015,jun,31,11,Boone,0.6145816427147129,9791
2015,jun,31,145,Red Willow,0.4860382119439643,949
2015,jun,31,149,Rock,0.556940858422256,1235
2015,jun,31,5,Arthur,0.483075,40
2015,jun,31,85,Hayes,0.4669534312128551,449
2015,jun,31,97,Johnson,0.5798436859709163,4516
2015,jun,31,3,Antelope,0.621746198849201,11722
2015,jun,31,163,Sherman,0.617797669480664,2689
2015,jun,31,161,Sheridan,0.4860214285714286,7
2015,jun,31,133,Pawnee,0.5634651716139357,4281
2015,jun,31,75,Grant,0.74885,1
2015,jun,31,21,Burt,0.600711865935766,10452
2015,jun,31,9,Blaine,0.4284120967741936,62
2015,jun,31,27,Cedar,0.6781024427102871,10754
2015,jun,31,169,Thayer,0.6022858754743631,8414
2015,jun,31,49,Deuel,0.3947821428571429,14
2015,jun,31,123,Morrill,0.375625,4
2015,jun,31,115,Loup,0.5494611138878166,177
2015,jun,31,63,Frontier,0.4956069626695606,1646
2015,jun,31,125,Nance,0.6019802470437331,4497
2015,jun,31,107,Knox,0.6673556203435118,7430
2015,jun,31,135,Perkins,0.4407385040960965,1252
2015,jun,31,37,Colfax,0.6193570599088123,7091
2015,jun,31,23,Butler,0.5832247953249555,10823
2015,jun,31,31,Cherry,0.5354943465370996,143
2015,jun,31,183,Wheeler,0.6022344794041067,1668
2015,jun,31,61,Franklin,0.5660826574529428,5559
2015,jun,31,29,Chase,0.4699743223678366,575
2015,jun,31,59,Fillmore,0.5946985881878201,10534
2015,jun,31,185,York,0.5818097880110726,9017
2015,jun,31,35,Clay,0.6150868910939031,7635
2015,jun,31,33,Cheyenne,0.3994375,4
2015,jun,31,69,Garden,0.4819349999999999,30
2015,jun,31,83,Harlan,0.5312336010063028,3779
2015,jun,31,91,Hooker,0.6885289167412715,22
2015,jun,31,147,Richardson,0.5610653878945245,8558
2015,jun,31,65,Furnas,0.5296734719518049,2203
2015,jun,31,175,Valley,0.6018978810821092,2535
2015,jun,31,141,Platte,0.6453656877875393,11108
2015,jun,31,121,Merrick,0.6292920933660578,5242
2015,jun,31,79,Hall,0.61492579898115,3917
2015,jun,31,81,Hamilton,0.6074139733523357,7772
2015,jun,31,93,Howard,0.6568075989708482,3550
2015,jun,31,1,Adams,0.6178250511454004,8116
2015,jun,31,99,Kearney,0.5959942596745387,8241
2015,jun,31,19,Buffalo,0.6143844694122044,7215
2015,jun,31,73,Gosper,0.5311802850847306,2582
2015,jun,31,47,Dawson,0.5857397959292282,5553
2015,jun,37,37,Chatham,0.6923831467220988,256
2015,jun,37,115,Madison,0.72495,1
2015,jun,37,87,Haywood,0.749325,2
2015,jun,37,21,Buncombe,0.6643833333333333,12
2015,jun,37,89,Henderson,0.6925587912087912,91
2015,jun,37,175,Transylvania,0.6632078125,32
2015,jun,37,167,Stanly,0.6942178576356887,721
2015,jun,37,109,Lincoln,0.6438574819088692,874
2015,jun,37,159,Rowan,0.6109051514976883,1375
2015,jun,37,25,Cabarrus,0.6317156297520176,281
2015,jun,37,97,Iredell,0.64411794776464,1593
2015,jun,37,71,Gaston,0.6470167642900424,304
2015,jun,37,179,Union,0.625750649807548,2737
2015,jun,37,119,Mecklenburg,0.6358214935633888,60
2015,jun,37,45,Cleveland,0.641215794049764,1253
2015,jun,37,5,Alleghany,0.7352514728483607,31
2015,jun,37,173,Swain,,0
2015,jun,37,11,Avery,,0
2015,jun,37,33,Caswell,0.6633320907027082,378
2015,jun,37,75,Graham,0.75865,1
2015,jun,37,7,Anson,0.6685791366140652,767
2015,jun,37,149,Polk,0.7677833333333335,33
2015,jun,37,39,Cherokee,0.7308510000000001,50
2015,jun,37,113,Macon,0.708446153846154,13
2015,jun,37,9,Ashe,0.7047,2
2015,jun,37,123,Montgomery,0.6375773827619207,149
2015,jun,37,43,Clay,0.6901937500000002,8
2015,jun,37,121,Mitchell,,0
2015,jun,37,199,Yancey,,0
2015,jun,37,189,Watauga,,0
2015,jun,37,99,Jackson,,0
2015,jun,37,161,Rutherford,0.6925092508247314,188
2015,jun,37,193,Wilkes,0.6696923510583078,139
2015,jun,37,125,Moore,0.6578966518356298,515
2015,jun,37,153,Richmond,0.6367505304379074,490
2015,jun,37,93,Hoke,0.6136864856242391,1223
2015,jun,37,165,Scotland,0.5924112251678586,977
2015,jun,37,155,Robeson,0.6372293496114242,5141
2015,jun,37,1,Alamance,0.6674329078286201,713
2015,jun,37,151,Randolph,0.6880485478775207,832
2015,jun,37,81,Guilford,0.6346642150060543,904
2015,jun,37,157,Rockingham,0.6336248735844817,715
2015,jun,37,171,Surry,0.6826689779090868,1205
2015,jun,37,57,Davidson,0.6608140756187925,951
2015,jun,37,169,Stokes,0.7022064844381181,410
2015,jun,37,67,Forsyth,0.6276584661325025,548
2015,jun,37,197,Yadkin,0.6233073088204609,1978
2015,jun,37,59,Davie,0.6444431496738076,703
2015,jun,37,27,Caldwell,0.7065459183673467,49
2015,jun,37,3,Alexander,0.6925850024846777,358
2015,jun,37,35,Catawba,0.6643872885946623,1254
2015,jun,37,23,Burke,0.6954017681623931,75
2015,jun,37,111,McDowell,0.7197573529411765,34
2015,jun,37,29,Camden,0.6240989232064696,1983
2015,jun,37,139,Pasquotank,0.613424803614737,3979
2015,jun,37,143,Perquimans,0.6307484461478764,2766
2015,jun,37,177,Tyrrell,0.6784732611628889,1451
2015,jun,37,55,Dare,0.7143253846153842,260
2015,jun,37,73,Gates,0.7070750387922187,1319
2015,jun,37,53,Currituck,0.6256979476221183,1818
2015,jun,37,19,Brunswick,0.6961354960413548,1048
2015,jun,37,31,Carteret,0.6020604545454548,2090
2015,jun,37,137,Pamlico,0.702119672131147,1281
2015,jun,37,49,Craven,0.6244408859365379,2566
2015,jun,37,103,Jones,0.6375833058110645,1751
2015,jun,37,85,Harnett,0.6275894970666086,3183
2015,jun,37,63,Durham,0.6908206811019936,128
2015,jun,37,145,Person,0.7117995136544822,1014
2015,jun,37,135,Orange,0.7157767400143505,336
2015,jun,37,181,Vance,0.695012193076247,1058
2015,jun,37,77,Granville,0.702682638388385,903
2015,jun,37,69,Franklin,0.7111086626477839,2078
2015,jun,37,101,Johnston,0.6252585632677545,7643
2015,jun,37,183,Wake,0.6563589361817221,2072
2015,jun,37,105,Lee,0.6690199702480788,556
2015,jun,37,131,Northampton,0.6988960671781946,3052
2015,jun,37,83,Halifax,0.6669313255556134,3949
2015,jun,37,127,Nash,0.6319432814174323,5358
2015,jun,37,65,Edgecombe,0.6071294310674297,5524
2015,jun,37,195,Wilson,0.6048523609642744,4588
2015,jun,37,163,Sampson,0.6108330643935932,6747
2015,jun,37,185,Warren,0.7305412249623451,879
2015,jun,37,187,Washington,0.6380693410099642,2536
2015,jun,37,61,Duplin,0.6488744316313776,5295
2015,jun,37,91,Hertford,0.6930796741460904,1475
2015,jun,37,17,Bladen,0.6428992911339492,3017
2015,jun,37,95,Hyde,0.7240136590365558,1904
2015,jun,37,15,Bertie,0.6340626104244385,2547
2015,jun,37,79,Greene,0.607173482138934,3612
2015,jun,37,41,Chowan,0.656255348808843,1369
2015,jun,37,117,Martin,0.6382184302571718,2463
2015,jun,37,47,Columbus,0.6756873849606341,5877
2015,jun,37,191,Wayne,0.6041870602341216,5181
2015,jun,37,133,Onslow,0.6912172206280623,1805
2015,jun,37,107,Lenoir,0.5981886856977962,4116
2015,jun,37,129,New Hanover,0.7114787500000005,80
2015,jun,37,141,Pender,0.6818415150147318,1899
2015,jun,37,51,Cumberland,0.6269810352181681,1714
2015,jun,37,147,Pitt,0.6155210951567078,7850
2015,jun,37,13,Beaufort,0.6674343142493562,5220
2016,jun,17,121,Marion,0.4765946799764703,7859
2016,jun,17,5,Bond,0.5587062711799456,5596
2016,jun,17,83,Jersey,0.7383611157718935,4060
2016,jun,17,163,St. Clair,0.5706693355219354,7949
2016,jun,17,27,Clinton,0.5272416850325076,6881
2016,jun,17,13,Calhoun,0.7346218870361867,1322
2016,jun,17,119,Madison,0.6092468667138324,8769
2016,jun,17,133,Monroe,0.5703162223138191,5089
2016,jun,17,117,Macoupin,0.7218382108475893,12853
2016,jun,17,171,Scott,0.7269593299965366,3509
2016,jun,17,137,Morgan,0.7399605263169639,8878
2016,jun,17,107,Logan,0.692674832633831,11978
2016,jun,17,129,Menard,0.6999164288242349,5389
2016,jun,17,167,Sangamon,0.6928107234109457,12800
2016,jun,17,21,Christian,0.6647911679574703,14157
2016,jun,17,127,Massac,0.5269851634267606,2691
2016,jun,17,57,Fulton,0.6983435914139017,9959
2016,jun,17,175,Stark,0.7773353535929222,5466
2016,jun,17,203,Woodford,0.6533733470914337,9870
2016,jun,17,179,Tazewell,0.6738776858800959,10779
2016,jun,17,123,Marshall,0.7318254413658604,6944
2016,jun,17,143,Peoria,0.7137179775127785,7395
2016,jun,17,1,Adams,0.7082003863371339,10261
2016,jun,17,177,Stephenson,0.7297299980022351,6481
2016,jun,17,141,Ogle,0.7255654816760123,9579
2016,jun,17,201,Winnebago,0.7049618044078164,4732
2016,jun,17,7,Boone,0.6892721258158196,4178
2016,jun,17,25,Clay,0.478865764330933,9108
2016,jun,17,185,Wabash,0.5073301775076421,4419
2016,jun,17,9,Brown,0.7344445251973304,2336
2016,jun,17,151,Pope,0.5615350105419,1023
2016,jun,17,33,Crawford,0.5054302701912087,7880
2016,jun,17,135,Montgomery,0.6449060703174104,12214
2016,jun,17,55,Franklin,0.4948058047363455,6443
2016,jun,17,23,Clark,0.4973373895290751,7923
2016,jun,17,59,Gallatin,0.4932699759941547,5629
2016,jun,17,75,Iroquois,0.633667197247888,25749
2016,jun,17,41,Douglas,0.6091716060692491,9509
2016,jun,17,189,Washington,0.4749690763654074,9372
2016,jun,17,159,Richland,0.4890472233381286,6912
2016,jun,17,65,Hamilton,0.457124456424743,7795
2016,jun,17,193,White,0.4773195704363359,10024
2016,jun,17,169,Schuyler,0.7230520776715152,3995
2016,jun,17,181,Union,0.5329720841020468,2430
2016,jun,17,85,Jo Daviess,0.7346701266607837,3101
2016,jun,17,125,Mason,0.7193661318772925,7097
2016,jun,17,191,Wayne,0.4932408489639081,14169
2016,jun,17,69,Hardin,0.5560422695300348,324
2016,jun,17,61,Greene,0.7671031319277268,7711
2016,jun,17,157,Randolph,0.5168862390371459,7314
2016,jun,17,149,Pike,0.7198856200987698,8223
2016,jun,17,145,Perry,0.4775648511571668,6275
2016,jun,17,87,Johnson,0.6175320844534534,1339
2016,jun,17,173,Shelby,0.5577545673959716,13831
2016,jun,17,51,Fayette,0.5347744150907802,10795
2016,jun,17,139,Moultrie,0.5920238786916869,7004
2016,jun,17,17,Cass,0.7357608465819813,4070
2016,jun,17,15,Carroll,0.7367204948020029,3435
2016,jun,17,47,Edwards,0.4775204045467362,4162
2016,jun,17,79,Jasper,0.5196964117826606,10350
2016,jun,17,187,Warren,0.7410959588852126,9825
2016,jun,17,153,Pulaski,0.5238927009259868,3304
2016,jun,17,165,Saline,0.4967006926836499,5332
2016,jun,17,101,Lawrence,0.5101378045402274,6751
2016,jun,17,45,Edgar,0.5898988731293344,12876
2016,jun,17,71,Henderson,0.7352924065637273,4924
2016,jun,17,199,Williamson,0.5449523286032474,2843
2016,jun,17,77,Jackson,0.4806408281362451,6276
2016,jun,17,147,Piatt,0.636056887409546,10007
2016,jun,17,53,Ford,0.6179009135661758,11836
2016,jun,17,19,Champaign,0.6730758857450266,21824
2016,jun,17,29,Coles,0.562502551248552,10257
2016,jun,17,35,Cumberland,0.5130653346755512,6604
2016,jun,17,183,Vermilion,0.6241623445092624,18604
2016,jun,17,115,Macon,0.6161373022715326,10807
2016,jun,17,49,Effingham,0.5211578140183585,7890
2016,jun,17,67,Hancock,0.7259750931702269,11900
2016,jun,17,95,Knox,0.7381383857367316,11001
2016,jun,17,109,McDonough,0.7225199377109688,9469
2016,jun,17,81,Jefferson,0.4989603823698075,7452
2016,jun,17,113,McLean,0.6231355809966327,26640
2016,jun,17,39,De Witt,0.630050721765155,8603
2016,jun,17,105,Livingston,0.6358871805488222,24704
2016,jun,17,3,Alexander,0.4824894848846203,3400
2016,jun,17,93,Kendall,0.6964667352264364,5334
2016,jun,17,31,Cook,0.5691907277434102,571
2016,jun,17,37,DeKalb,0.7121417682374257,10419
2016,jun,17,89,Kane,0.675634224238297,5289
2016,jun,17,63,Grundy,0.6808005889289289,8122
2016,jun,17,111,McHenry,0.6636156274804361,5281
2016,jun,17,197,Will,0.6207178191042325,9897
2016,jun,17,43,DuPage,0.5746575933012467,202
2016,jun,17,97,Lake,0.5893618176156022,813
2016,jun,17,91,Kankakee,0.6488143297348031,12566
2016,jun,17,11,Bureau,0.7605078514830869,13020
2016,jun,17,155,Putnam,0.7414287485979785,2018
2016,jun,17,99,LaSalle,0.7158363250530092,22776
2016,jun,17,131,Mercer,0.7364490192325693,8910
2016,jun,17,161,Rock Island,0.7440918893990652,4249
2016,jun,17,73,Henry,0.7395083953417106,14676
2016,jun,17,103,Lee,0.7391211513629187,10030
2016,jun,17,195,Whiteside,0.7301413787852375,6970
2016,jun,19,149,Plymouth,0.600042238804997,16964
2016,jun,19,193,Woodbury,0.5862874610393672,14139
2016,jun,19,27,Carroll,0.6533753097639313,9353
2016,jun,19,61,Dubuque,0.7120578054298641,3075
2016,jun,19,101,Jefferson,0.6960523783407698,5720
2016,jun,19,187,Webster,0.680055522915856,12188
2016,jun,19,111,Lee,0.7295063934524348,6003
2016,jun,19,127,Marshall,0.7227465957661164,10222
2016,jun,19,195,Worth,0.6655542525575997,7083
2016,jun,19,33,Cerro Gordo,0.6741472869540155,8674
2016,jun,19,51,Davis,0.6788741086417657,4263
2016,jun,19,179,Wapello,0.7372674925141152,4411
2016,jun,19,41,Clay,0.5774592099948314,11175
2016,jun,19,59,Dickinson,0.5330909717164731,7178
2016,jun,19,21,Buena Vista,0.6337424326809327,12278
2016,jun,19,13,Black Hawk,0.6943124806296223,8275
2016,jun,19,75,Grundy,0.7067117147381203,10230
2016,jun,19,17,Bremer,0.706382533375414,6021
2016,jun,19,85,Harrison,0.6161033319359344,10352
2016,jun,19,129,Mills,0.6425533793232927,7894
2016,jun,19,155,Pottawattamie,0.6454295551500353,16095
2016,jun,19,123,Mahaska,0.7561396072707404,8523
2016,jun,19,125,Marion,0.7162940676094324,6117
2016,jun,19,53,Decatur,0.6420627691589517,3742
2016,jun,19,31,Cedar,0.7457574686245925,9938
2016,jun,19,151,Pocahontas,0.6512395636429706,12164
2016,jun,19,109,Kossuth,0.6633796218187451,17670
2016,jun,19,89,Howard,0.6673334042967176,7619
2016,jun,19,147,Palo Alto,0.6445302482467163,9333
2016,jun,19,159,Ringgold,0.6462982071492023,5209
2016,jun,19,25,Calhoun,0.6771616914060626,11160
2016,jun,19,39,Clarke,0.6376997958939925,3549
2016,jun,19,65,Fayette,0.6880782952387214,9530
2016,jun,19,1,Adair,0.6561006502404824,9866
2016,jun,19,37,Chickasaw,0.6910646518598427,7040
2016,jun,19,81,Hancock,0.6876306201315278,8919
2016,jun,19,157,Poweshiek,0.7483819060542541,9874
2016,jun,19,165,Shelby,0.6304750218797934,11747
2016,jun,19,185,Wayne,0.6596699163499375,6055
2016,jun,19,97,Jackson,0.7206057054723599,3876
2016,jun,19,43,Clayton,0.7039662498828213,4805
2016,jun,19,7,Appanoose,0.6848528005388967,4034
2016,jun,19,177,Van Buren,0.6950510427222029,4035
2016,jun,19,197,Wright,0.6769193955365718,10401
2016,jun,19,137,Montgomery,0.6388136228906928,7508
2016,jun,19,175,Union,0.6673813122782846,4940
2016,jun,19,107,Keokuk,0.7377600345885431,8443
2016,jun,19,131,Mitchell,0.6777237217763574,7478
2016,jun,19,191,Winneshiek,0.6992496190429045,5114
2016,jun,19,161,Sac,0.6606027470462479,11870
2016,jun,19,55,Delaware,0.75326997329289,5035
2016,jun,19,67,Floyd,0.6675789595141861,8182
2016,jun,19,9,Audubon,0.6166912258426512,8409
2016,jun,19,79,Hamilton,0.6725611661756421,8862
2016,jun,19,69,Franklin,0.6888996128917406,8534
2016,jun,19,141,O'Brien,0.6150829786630947,12347
2016,jun,19,167,Sioux,0.6114302571211926,13428
2016,jun,19,5,Allamakee,0.6882293000231379,2442
2016,jun,19,189,Winnebago,0.6723363997627765,6989
2016,jun,19,93,Ida,0.6369406200178159,8110
2016,jun,19,29,Cass,0.6733205343486787,10544
2016,jun,19,83,Hardin,0.7060792689463636,7890
2016,jun,19,173,Taylor,0.6328439595268326,7627
2016,jun,19,145,Page,0.6303897855803986,9085
2016,jun,19,35,Cherokee,0.6265155849799595,11629
2016,jun,19,71,Fremont,0.6181593357113251,9109
2016,jun,19,95,Iowa,0.7399415584561367,8141
2016,jun,19,23,Butler,0.6916853847341483,8756
2016,jun,19,63,Emmet,0.6004523587155415,7368
2016,jun,19,47,Crawford,0.6220045619390538,11704
2016,jun,19,19,Buchanan,0.7109280082757953,7259
2016,jun,19,143,Osceola,0.5758744018534053,8595
2016,jun,19,73,Greene,0.693595815109357,10305
2016,jun,19,87,Henry,0.7340806534566513,5924
2016,jun,19,119,Lyon,0.6385232826020839,10701
2016,jun,19,3,Adams,0.6792056152671936,6189
2016,jun,19,133,Monona,0.5562283893950525,12120
2016,jun,19,91,Humboldt,0.6888836819490604,8107
2016,jun,19,115,Louisa,0.7223787215740122,5929
2016,jun,19,171,Tama,0.7247676792494618,12266
2016,jun,19,135,Monroe,0.7261996422455783,2618
2016,jun,19,117,Lucas,0.7001431306209082,3111
2016,jun,19,57,Des Moines,0.736843257184738,5697
2016,jun,19,11,Benton,0.746023957364543,13294
2016,jun,19,113,Linn,0.7405866330463188,8832
2016,jun,19,105,Jones,0.7295065989844471,6163
2016,jun,19,103,Johnson,0.7219570936976161,8110
2016,jun,19,183,Washington,0.683826610698975,8142
2016,jun,19,45,Clinton,0.7627519556126608,10038
2016,jun,19,163,Scott,0.7614461555932027,6151
2016,jun,19,139,Muscatine,0.7242387450983356,6308
2016,jun,19,169,Story,0.7051259797559248,8899
2016,jun,19,15,Boone,0.7056451752304949,8484
2016,jun,19,121,Madison,0.6613110847278649,6483
2016,jun,19,181,Warren,0.6700030149242808,5812
2016,jun,19,49,Dallas,0.6966106729804181,8360
2016,jun,19,153,Polk,0.734820993677573,5783
2016,jun,19,77,Guthrie,0.6440264744468069,8118
2016,jun,19,99,Jasper,0.747837341120666,11875
2016,jun,31,43,Dakota,0.6021867097464373,4698
2016,jun,31,51,Dixon,0.599947555537787,7779
2016,jun,31,53,Dodge,0.5866474791236801,10108
2016,jun,31,25,Cass,0.6380101241839807,10874
2016,jun,31,55,Douglas,0.6400674924151327,2080
2016,jun,31,153,Sarpy,0.6551371146201597,2932
2016,jun,31,155,Saunders,0.586970949202631,14154
2016,jun,31,177,Washington,0.6106991149025796,6983
2016,jun,31,67,Gage,0.5977631718495483,13918
2016,jun,31,109,Lancaster,0.5907503882972431,11382
2016,jun,31,159,Seward,0.599206295303292,9656
2016,jun,31,139,Pierce,0.6054006176510638,9254
2016,jun,31,119,Madison,0.570265737389055,9817
2016,jun,31,167,Stanton,0.6390367406801982,6751
2016,jun,31,117,McPherson,0.4402114157119476,15
2016,jun,31,111,Lincoln,0.5846990277863043,3477
2016,jun,31,113,Logan,0.6383567894139299,559
2016,jun,31,7,Banner,,0
2016,jun,31,157,Scotts Bluff,,0
2016,jun,31,165,Sioux,,0
2016,jun,31,39,Cuming,0.6477963140763225,10626
2016,jun,31,129,Nuckolls,0.5662592329009053,5657
2016,jun,31,101,Keith,0.5506513663845602,1241
2016,jun,31,137,Phelps,0.5919337732001746,7316
2016,jun,31,181,Webster,0.5292079659540235,4455
2016,jun,31,15,Boyd,0.5352910819725437,1818
2016,jun,31,171,Thomas,0.7152166666666666,3
2016,jun,31,89,Holt,0.5727460005912874,8138
2016,jun,31,17,Brown,0.6202993176424064,893
2016,jun,31,103,Keya Paha,0.5799500000000003,305
2016,jun,31,77,Greeley,0.5173153719547049,3691
2016,jun,31,95,Jefferson,0.5917207699850415,7917
2016,jun,31,151,Saline,0.5978208267154449,9435
2016,jun,31,57,Dundy,0.4666400965319984,352
2016,jun,31,131,Otoe,0.6253032401930491,11191
2016,jun,31,87,Hitchcock,0.5312394873695683,350
2016,jun,31,105,Kimball,,0
2016,jun,31,127,Nemaha,0.6252590697878253,7101
2016,jun,31,41,Custer,0.5906396686303336,6835
2016,jun,31,143,Polk,0.6477800372645947,7235
2016,jun,31,45,Dawes,0.4340375,4
2016,jun,31,179,Wayne,0.5951114264133064,8466
2016,jun,31,71,Garfield,0.5789894256669257,304
2016,jun,31,13,Box Butte,0.7231500000000001,8
2016,jun,31,173,Thurston,0.6388549626978703,6524
2016,jun,31,11,Boone,0.5464072788345876,9689
2016,jun,31,145,Red Willow,0.5108289785132164,1128
2016,jun,31,149,Rock,0.5548328190357822,1313
2016,jun,31,5,Arthur,,0
2016,jun,31,85,Hayes,0.5163803121900331,460
2016,jun,31,97,Johnson,0.6114854590307902,4507
2016,jun,31,3,Antelope,0.5951101344870439,11715
2016,jun,31,163,Sherman,0.5956527933631852,2623
2016,jun,31,161,Sheridan,0.49405,1
2016,jun,31,133,Pawnee,0.5851431688870607,4954
2016,jun,31,75,Grant,,0
2016,jun,31,21,Burt,0.5757978401240466,10270
2016,jun,31,9,Blaine,0.6002872881355935,59
2016,jun,31,27,Cedar,0.5714836390685982,10547
2016,jun,31,169,Thayer,0.5981942706151465,8158
2016,jun,31,49,Deuel,0.4753559521832974,25
2016,jun,31,123,Morrill,0.4487771777003484,4
2016,jun,31,115,Loup,0.621076808446585,184
2016,jun,31,63,Frontier,0.5710171883727817,1799
2016,jun,31,125,Nance,0.5839892489644984,4518
2016,jun,31,107,Knox,0.5539755322089174,7438
2016,jun,31,135,Perkins,0.5365263629075738,1412
2016,jun,31,37,Colfax,0.6027738327519757,7127
2016,jun,31,23,Butler,0.6163035633489622,10175
2016,jun,31,31,Cherry,0.6040689663598601,241
2016,jun,31,183,Wheeler,0.5427516794021917,1693
2016,jun,31,61,Franklin,0.5377962148786111,4281
2016,jun,31,29,Chase,0.5315829266967096,869
2016,jun,31,59,Fillmore,0.6292882698774672,8914
2016,jun,31,185,York,0.6375112057121981,8299
2016,jun,31,35,Clay,0.6129768309052351,7113
2016,jun,31,33,Cheyenne,0.4702967747401718,35
2016,jun,31,69,Garden,0.480956988431633,63
2016,jun,31,83,Harlan,0.5729124014559784,3702
2016,jun,31,91,Hooker,,0
2016,jun,31,147,Richardson,0.6283590830682426,8309
2016,jun,31,65,Furnas,0.5581827072732087,2287
2016,jun,31,175,Valley,0.5767631766919527,3008
2016,jun,31,141,Platte,0.5920806212640672,10895
2016,jun,31,121,Merrick,0.6107340192422432,5210
2016,jun,31,79,Hall,0.6107942968545347,3356
2016,jun,31,81,Hamilton,0.6422989021961518,6551
2016,jun,31,93,Howard,0.6280516157529569,3578
2016,jun,31,1,Adams,0.5748345477929657,7439
2016,jun,31,99,Kearney,0.5680067192257782,7375
2016,jun,31,19,Buffalo,0.6027705796975394,7081
2016,jun,31,73,Gosper,0.5525833319433588,2703
2016,jun,31,47,Dawson,0.6444222163437183,5270
2016,jun,37,37,Chatham,0.7311745503438544,228
2016,jun,37,115,Madison,,0
2016,jun,37,87,Haywood,0.5305357142857143,7
2016,jun,37,21,Buncombe,0.6319576566125291,6
2016,jun,37,89,Henderson,0.6517480571571823,47
2016,jun,37,175,Transylvania,0.7117583333333334,18
2016,jun,37,167,Stanly,0.675262596130283,770
2016,jun,37,109,Lincoln,0.6596085594083572,671
2016,jun,37,159,Rowan,0.6859765767380551,1031
2016,jun,37,25,Cabarrus,0.6927868389503127,252
2016,jun,37,97,Iredell,0.668830813016565,1152
2016,jun,37,71,Gaston,0.6866505362397402,208
2016,jun,37,179,Union,0.6651013003021298,3098
2016,jun,37,119,Mecklenburg,0.610635294117647,51
2016,jun,37,45,Cleveland,0.6660410709490407,1153
2016,jun,37,5,Alleghany,0.6475500000000001,4
2016,jun,37,173,Swain,,0
2016,jun,37,11,Avery,,0
2016,jun,37,33,Caswell,0.7108912912933543,288
2016,jun,37,75,Graham,,0
2016,jun,37,7,Anson,0.6717420908211328,754
2016,jun,37,149,Polk,0.7506360655737705,5
2016,jun,37,39,Cherokee,0.6320170488748748,30
2016,jun,37,113,Macon,0.6630400000000001,5
2016,jun,37,9,Ashe,,0
2016,jun,37,123,Montgomery,0.6523408098181493,228
2016,jun,37,43,Clay,0.6250622523926108,24
2016,jun,37,121,Mitchell,,0
2016,jun,37,199,Yancey,,0
2016,jun,37,189,Watauga,,0
2016,jun,37,99,Jackson,,0
2016,jun,37,161,Rutherford,0.6974055562979395,150
2016,jun,37,193,Wilkes,0.6742677204817963,145
2016,jun,37,125,Moore,0.6733867297454978,544
2016,jun,37,153,Richmond,0.643920681462702,538
2016,jun,37,93,Hoke,0.5974388965232146,1386
2016,jun,37,165,Scotland,0.6122489869905408,1030
2016,jun,37,155,Robeson,0.638593351906531,6318
2016,jun,37,1,Alamance,0.6932417569093567,558
2016,jun,37,151,Randolph,0.6972280311818476,765
2016,jun,37,81,Guilford,0.7071312545316292,678
2016,jun,37,157,Rockingham,0.7033275490348291,388
2016,jun,37,171,Surry,0.6766432145902361,735
2016,jun,37,57,Davidson,0.6901299706417192,906
2016,jun,37,169,Stokes,0.6916936772407599,265
2016,jun,37,67,Forsyth,0.6648685481402116,435
2016,jun,37,197,Yadkin,0.657932770604999,1558
2016,jun,37,59,Davie,0.6891667282536116,534
2016,jun,37,27,Caldwell,0.6778858460304733,45
2016,jun,37,3,Alexander,0.6616683656945799,266
2016,jun,37,35,Catawba,0.6696987273106088,798
2016,jun,37,23,Burke,0.6883890958974033,63
2016,jun,37,111,McDowell,0.6243428571428572,14
2016,jun,37,29,Camden,0.6017605921453442,2240
2016,jun,37,139,Pasquotank,0.5874062941062828,3560
2016,jun,37,143,Perquimans,0.5894490535151037,3505
2016,jun,37,177,Tyrrell,0.5956288534786496,1834
2016,jun,37,55,Dare,0.7359800947867297,211
2016,jun,37,73,Gates,0.6571479870457357,1897
2016,jun,37,53,Currituck,0.6064762160793313,1832
2016,jun,37,19,Brunswick,0.6906349644331757,894
2016,jun,37,31,Carteret,0.5700094885883352,2366
2016,jun,37,137,Pamlico,0.632548821763873,1572
2016,jun,37,49,Craven,0.6490396499467611,2544
2016,jun,37,103,Jones,0.6592117891406151,1846
2016,jun,37,85,Harnett,0.6318728685616392,3425
2016,jun,37,63,Durham,0.7618016034804227,96
2016,jun,37,145,Person,0.711727441743228,1012
2016,jun,37,135,Orange,0.7449208456551413,285
2016,jun,37,181,Vance,0.6890167410940422,992
2016,jun,37,77,Granville,0.7263626464497921,734
2016,jun,37,69,Franklin,0.7110258164465488,1872
2016,jun,37,101,Johnston,0.6348433262290981,7216
2016,jun,37,183,Wake,0.6590818838371,1826
2016,jun,37,105,Lee,0.6625925089462038,545
2016,jun,37,131,Northampton,0.6644773409751149,2893
2016,jun,37,83,Halifax,0.6536514193010426,3363
2016,jun,37,127,Nash,0.647630169090812,4913
2016,jun,37,65,Edgecombe,0.6489564489828801,5447
2016,jun,37,195,Wilson,0.6369756122263492,4128
2016,jun,37,163,Sampson,0.6282258803261508,7782
2016,jun,37,185,Warren,0.7211760454658125,897
2016,jun,37,187,Washington,0.6303367195201715,3391
2016,jun,37,61,Duplin,0.6748712607773301,6170
2016,jun,37,91,Hertford,0.6689535075472807,1634
2016,jun,37,17,Bladen,0.670558005002932,2541
2016,jun,37,95,Hyde,0.6686063795843581,2914
2016,jun,37,15,Bertie,0.6699064016827456,2691
2016,jun,37,79,Greene,0.6423386292516607,3961
2016,jun,37,41,Chowan,0.6180745923327403,1876
2016,jun,37,117,Martin,0.6646719657846635,2456
