year,period,state_fips,county_fips,county_name,ndvi_mean,crop_pixel_count
2013,jun,37,065,Edgecombe,0.5823111593736593,111
2013,jun,37,195,Wilson,0.615924865470852,56
2013,jun,37,163,Sampson,0.6129859967457234,240
2013,jun,37,185,Warren,0.6901333333333333,36
2013,jun,37,187,Washington,0.5189675675675678,37
2013,jun,37,061,Duplin,0.6731461278900231,190
2013,jun,37,091,Hertford,0.6490851249745988,81
2013,jun,37,017,Bladen,0.6610798245614038,57
2013,jun,37,095,Hyde,0.47030000000000005,2
2013,jun,37,015,Bertie,0.6448261441875074,564
2013,jun,37,079,Greene,0.6295842857142857,70
2013,jun,37,041,Chowan,0.5698476663987346,152
2013,jun,37,117,Martin,0.5944372371144557,154
2013,jun,37,047,Columbus,0.6192304557794717,76
2013,jun,37,191,Wayne,0.6294970973940193,164
2013,jun,37,133,Onslow,0.6222285714285712,35
2013,jun,37,107,Lenoir,0.6436436993904106,87
2013,jun,37,129,New Hanover,0.6517999999999999,2
2013,jun,37,141,Pender,0.6610166666666667,33
2013,jun,37,051,Cumberland,0.6544541095890414,73
2013,jun,37,147,Pitt,0.5730165413046299,152
2013,jun,37,013,Beaufort,0.5586166666666667,6
2014,jun,17,121,Marion,0.6671196787800128,37
2014,jun,17,005,Bond,0.6841989044697634,23
2014,jun,17,083,Jersey,0.7259032258064516,31
2014,jun,17,163,St. Clair,0.6048733240223465,36
2014,jun,17,027,Clinton,0.6417172727272725,55
2014,jun,17,013,Calhoun,0.7787161290322583,31
2014,jun,17,119,Madison,0.623547994928348,68
2014,jun,17,133,Monroe,0.6541086033659884,47
2014,jun,17,117,Macoupin,0.7012419085707439,132
2014,jun,17,171,Scott,0.7259435782869094,42
2014,jun,17,137,Morgan,0.7301862490961679,112
2014,jun,17,107,Logan,0.7568208333333335,36
2014,jun,17,129,Menard,0.6962008771929823,114
2014,jun,17,167,Sangamon,0.7069196370106761,83
2014,jun,17,021,Christian,0.6973043313931516,104
2014,jun,17,127,Massac,,0
2014,jun,17,057,Fulton,0.682236170212766,47
2014,jun,17,175,Stark,0.7726900000000001,5
2014,jun,17,203,Woodford,0.7345521191496885,90
2014,jun,17,179,Tazewell,0.6761887449676176,117
2014,jun,17,123,Marshall,0.7206536055421431,41
2014,jun,17,143,Peoria,0.7152319999999999,25
2014,jun,17,001,Adams,0.7161227923627685,419
2014,jun,17,177,Stephenson,0.7432005052158862,85
2014,jun,17,141,Ogle,0.7153873239436619,142
2014,jun,17,201,Winnebago,0.7241267813043079,215
2014,jun,17,007,Boone,0.7340747919370852,103
2014,jun,17,025,Clay,0.6125091293668122,29
2014,jun,17,185,Wabash,0.6124938202247191,3
2014,jun,17,009,Brown,0.7171066288594834,63
2014,jun,17,151,Pope,,0
2014,jun,17,033,Crawford,0.6246766666666665,15
2014,jun,17,135,Montgomery,0.6770958275210368,176
2014,jun,17,055,Franklin,0.4213,2
2014,jun,17,023,Clark,0.5984442613687732,89
2014,jun,17,059,Gallatin,,0
2014,jun,17,075,Iroquois,0.661235325282615,250
2014,jun,17,041,Douglas,0.7228295454545454,44
2014,jun,17,189,Washington,0.5846100000000001,75
2014,jun,17,159,Richland,0.561251957517701,29
2014,jun,17,065,Hamilton,0.5917363636363636,22
2014,jun,17,193,White,0.6044277777777778,18
2014,jun,17,169,Schuyler,0.7627985905194152,81
2014,jun,17,181,Union,,0
2014,jun,17,085,Jo Daviess,0.7211226333437305,51
2014,jun,17,125,Mason,0.7151019165560962,165
2014,jun,17,191,Wayne,0.5904415094339625,53
2014,jun,17,069,Hardin,,0
2014,jun,17,061,Greene,0.7352315798177274,107
2014,jun,17,157,Randolph,0.6503132190409887,46
2014,jun,17,149,Pike,0.691527108433735,166
2014,jun,17,145,Perry,0.6205284090909091,44
2014,jun,17,087,Johnson,,0
2014,jun,17,173,Shelby,0.6546738911035181,127
2014,jun,17,051,Fayette,0.6430945168244446,84
2014,jun,17,139,Moultrie,0.7112476190476191,21
2014,jun,17,017,Cass,0.708105757305271,85
2014,jun,17,015,Carroll,0.7307747823800901,68
2014,jun,17,047,Edwards,0.6513972222222222,36
2014,jun,17,079,Jasper,0.6011193548387097,31
2014,jun,17,187,Warren,0.7941374999999999,4
2014,jun,17,153,Pulaski,,0
2014,jun,17,165,Saline,,0
2014,jun,17,101,Lawrence,0.608547368421053,19
2014,jun,17,045,Edgar,0.6929925789942145,36
2014,jun,17,071,Henderson,0.7937750000000001,6
2014,jun,17,199,Williamson,,0
2014,jun,17,077,Jackson,0.5017033333333334,15
2014,jun,17,147,Piatt,0.6855588607594935,79
2014,jun,17,053,Ford,0.6790199721325906,136
2014,jun,17,019,Champaign,0.6842332721198051,166
2014,jun,17,029,Coles,0.6563852941176473,68
2014,jun,17,035,Cumberland,0.6026691614820319,43
2014,jun,17,183,Vermilion,0.6751247645951036,188
2014,jun,17,115,Macon,0.7172,23
2014,jun,17,049,Effingham,0.5949120360697199,73
2014,jun,17,067,Hancock,0.7351460714285716,140
2014,jun,17,095,Knox,0.7550461538461537,39
2014,jun,17,109,McDonough,0.7221947368421052,19
2014,jun,17,081,Jefferson,0.6226785714285715,21
2014,jun,17,113,McLean,0.7123709440879926,73
2014,jun,17,039,De Witt,0.74991,10
2014,jun,17,105,Livingston,0.6753012445154024,344
2014,jun,17,003,Alexander,,0
2014,jun,17,093,Kendall,0.6948915254237288,59
2014,jun,17,031,Cook,0.6390800000000001,10
2014,jun,17,037,DeKalb,0.6579161764705882,68
2014,jun,17,089,Kane,0.6950569620253166,79
2014,jun,17,063,Grundy,0.6713420000000001,50
2014,jun,17,111,McHenry,0.7245323487445955,185
2014,jun,17,197,Will,0.7007551676927649,452
2014,jun,17,043,DuPage,0.72955,4
2014,jun,17,097,Lake,0.7329101806944505,94
2014,jun,17,091,Kankakee,0.6732204893466653,303
2014,jun,17,011,Bureau,0.7596629310344826,58
2014,jun,17,155,Putnam,0.6721182441352693,41
2014,jun,17,099,LaSalle,0.6863302083333335,144
2014,jun,17,131,Mercer,0.6426071428571428,7
2014,jun,17,161,Rock Island,0.7362730769230771,13
2014,jun,17,073,Henry,0.7469681818181819,11
2014,jun,17,103,Lee,0.6804825,40
2014,jun,17,195,Whiteside,0.6985402985074628,67
2014,jun,31,043,Dakota,0.579925,2
2014,jun,31,051,Dixon,0.6952500000000001,9
2014,jun,31,053,Dodge,0.6576136363636362,22
2014,jun,31,025,Cass,0.6492475000000001,60
2014,jun,31,055,Douglas,0.5246458333333334,12
2014,jun,31,153,Sarpy,0.5968642857142858,14
2014,jun,31,155,Saunders,0.6357848172036041,123
2014,jun,31,177,Washington,0.5958771676913291,19
2014,jun,31,067,Gage,0.6183856676150739,1048
2014,jun,31,109,Lancaster,0.6425851654480945,293
2014,jun,31,159,Seward,0.658968742492163,135
2014,jun,31,139,Pierce,0.7022285714285715,7
2014,jun,31,119,Madison,0.68436875,8
2014,jun,31,167,Stanton,0.7432687500000001,8
2014,jun,31,117,McPherson,0.4754571428571429,7
2014,jun,31,111,Lincoln,0.5643403489348924,1985
2014,jun,31,113,Logan,0.5678450980392158,51
2014,jun,31,007,Banner,0.4955473184642545,2893
2014,jun,31,157,Scotts Bluff,0.5307197553763614,583
2014,jun,31,165,Sioux,0.6282195014812544,347
2014,jun,31,039,Cuming,0.70475,1
2014,jun,31,129,Nuckolls,0.6314049380054776,2205
2014,jun,31,101,Keith,0.5560026094583722,3607
2014,jun,31,137,Phelps,0.5557088734258442,302
2014,jun,31,181,Webster,0.6055072668705999,2296
2014,jun,31,015,Boyd,0.7243592783505155,194
2014,jun,31,171,Thomas,,0
2014,jun,31,089,Holt,0.6346256470903247,176
2014,jun,31,017,Brown,0.6767299999999999,15
2014,jun,31,103,Keya Paha,0.5829,1
2014,jun,31,077,Greeley,0.5894125,4
2014,jun,31,095,Jefferson,0.6240907730945624,729
2014,jun,31,151,Saline,0.655357612463485,606
2014,jun,31,057,Dundy,0.5452791629022146,3069
2014,jun,31,131,Otoe,0.6880388451443569,154
2014,jun,31,087,Hitchcock,0.4812278661126923,5757
2014,jun,31,105,Kimball,0.41874613747320544,5469
2014,jun,31,127,Nemaha,0.6677472727272727,55
2014,jun,31,041,Custer,0.6727468969894936,620
2014,jun,31,143,Polk,0.716865909090909,22
2014,jun,31,045,Dawes,0.598545190147337,2849
2014,jun,31,179,Wayne,0.6903333333333334,6
2014,jun,31,071,Garfield,0.60027,5
2014,jun,31,013,Box Butte,0.5933324091853605,9852
2014,jun,31,173,Thurston,0.7300666666666666,33
2014,jun,31,011,Boone,0.6987916666666667,30
2014,jun,31,145,Red Willow,0.48422527657619363,5492
2014,jun,31,149,Rock,0.7285055555555556,9
2014,jun,31,005,Arthur,,0
2014,jun,31,085,Hayes,0.5524361411902843,2942
2014,jun,31,097,Johnson,0.6776887191246479,160
2014,jun,31,003,Antelope,0.6417493588869185,58
2014,jun,31,163,Sherman,0.6723123188405797,69
2014,jun,31,161,Sheridan,0.6229249417764524,4453
2014,jun,31,133,Pawnee,0.6347057514547094,253
2014,jun,31,075,Grant,,0
2014,jun,31,021,Burt,0.6591408628704242,14
2014,jun,31,009,Blaine,0.5842657894736842,19
2014,jun,31,027,Cedar,0.70115,2
2014,jun,31,169,Thayer,0.6141080787283718,1278
2014,jun,31,049,Deuel,0.5104517637025743,6962
2014,jun,31,123,Morrill,0.5643485574234698,2332
2014,jun,31,115,Loup,0.5973823529411765,17
2014,jun,31,063,Frontier,0.5619572165747044,4109
2014,jun,31,125,Nance,0.6956258333333332,60
2014,jun,31,107,Knox,0.6505498437597652,126
2014,jun,31,135,Perkins,0.5732215343966676,9469
2014,jun,31,037,Colfax,0.6993777777777775,63
2014,jun,31,023,Butler,0.6518191471003504,76
2014,jun,31,031,Cherry,0.7554501518112127,133
2014,jun,31,183,Wheeler,0.645646269011407,9
2014,jun,31,061,Franklin,0.5642055681242141,1276
2014,jun,31,029,Chase,0.6026327239165303,3756
2014,jun,31,059,Fillmore,0.6856021839548129,164
2014,jun,31,185,York,0.5934823529411763,51
2014,jun,31,035,Clay,0.6636069468527573,330
2014,jun,31,033,Cheyenne,0.5294334654049005,14984
2014,jun,31,069,Garden,0.5531387432980489,3828
2014,jun,31,083,Harlan,0.5394426783098061,2863
2014,jun,31,091,Hooker,,0
2014,jun,31,147,Richardson,0.6774835965681976,122
2014,jun,31,065,Furnas,0.5294259677982783,5576
2014,jun,31,175,Valley,0.6469252941176471,85
2014,jun,31,141,Platte,0.7043439655172413,58
2014,jun,31,121,Merrick,0.6394514285714287,35
2014,jun,31,079,Hall,0.6809033333333333,45
2014,jun,31,081,Hamilton,0.7020356795674891,151
2014,jun,31,093,Howard,0.6729181034482759,58
2014,jun,31,001,Adams,0.6223128896994641,384
2014,jun,31,099,Kearney,0.5944510869107559,660
2014,jun,31,019,Buffalo,0.6665964041095891,292
2014,jun,31,073,Gosper,0.5659638321023917,1474
2014,jun,31,047,Dawson,0.6535076091279124,356
2014,jun,37,037,Chatham,,0
2014,jun,37,115,Madison,,0
2014,jun,37,087,Haywood,,0
2014,jun,37,021,Buncombe,,0
2014,jun,37,089,Henderson,,0
2014,jun,37,175,Transylvania,0.81255,1
2014,jun,37,167,Stanly,0.6686000000000001,4
2014,jun,37,109,Lincoln,0.5720500000000001,4
2014,jun,37,159,Rowan,0.6909,9
2014,jun,37,025,Cabarrus,0.5698666666666667,3
2014,jun,37,097,Iredell,0.6114191759112519,13
2014,jun,37,071,Gaston,0.7026,5
2014,jun,37,179,Union,0.6340643076398363,12
2014,jun,37,119,Mecklenburg,,0
2014,jun,37,045,Cleveland,0.6244928286852589,34
2014,jun,37,005,Alleghany,0.81455,1
2014,jun,37,173,Swain,,0
2014,jun,37,011,Avery,,0
2014,jun,37,033,Caswell,0.6377993881801616,107
2014,jun,37,075,Graham,,0
2014,jun,37,007,Anson,0.66963,5
2014,jun,37,149,Polk,0.7073750000000001,2
2014,jun,37,039,Cherokee,,0
2014,jun,37,113,Macon,,0
2014,jun,37,009,Ashe,,0
2014,jun,37,123,Montgomery,0.5816814569536424,2
2014,jun,37,043,Clay,,0
2014,jun,37,121,Mitchell,,0
2014,jun,37,199,Yancey,,0
2014,jun,37,189,Watauga,,0
2014,jun,37,099,Jackson,,0
2014,jun,37,161,Rutherford,0.60935,10
2014,jun,37,193,Wilkes,0.71172,5
2014,jun,37,125,Moore,0.5455592266843676,12
2014,jun,37,153,Richmond,0.4603625,32
2014,jun,37,093,Hoke,0.5192045454545454,11
2014,jun,37,165,Scotland,0.7104176470588236,34
2014,jun,37,155,Robeson,0.6436884615384616,65
2014,jun,37,001,Alamance,0.6450174312182603,142
2014,jun,37,151,Randolph,0.650988662164104,28
2014,jun,37,081,Guilford,0.6554726783228237,99
2014,jun,37,157,Rockingham,0.6076116260838741,291
2014,jun,37,171,Surry,0.4493250000000001,2
2014,jun,37,057,Davidson,0.6461204759351921,70
2014,jun,37,169,Stokes,0.6606459459459458,37
2014,jun,37,067,Forsyth,0.6374656250000001,16
2014,jun,37,197,Yadkin,0.6397690586419754,8
2014,jun,37,059,Davie,0.6061135750334739,77
2014,jun,37,027,Caldwell,0.7337,2
2014,jun,37,003,Alexander,0.7190499999999999,3
2014,jun,37,035,Catawba,0.6183099999999999,5
2014,jun,37,023,Burke,,0
2014,jun,37,111,McDowell,,0
2014,jun,37,029,Camden,,0
2014,jun,37,139,Pasquotank,0.4955275862068966,29
2014,jun,37,143,Perquimans,0.5768854177088545,8
2014,jun,37,177,Tyrrell,,0
2014,jun,37,055,Dare,,0
2014,jun,37,073,Gates,,0
2014,jun,37,053,Currituck,0.4866240740740742,27
2014,jun,37,019,Brunswick,0.7216647058823529,17
2014,jun,37,031,Carteret,,0
2014,jun,37,137,Pamlico,,0
2014,jun,37,049,Craven,,0
2014,jun,37,103,Jones,0.5721,2
2014,jun,37,085,Harnett,0.5354,7
2014,jun,37,063,Durham,0.6412860226468508,17
2014,jun,37,145,Person,0.6544286419602584,35
2014,jun,37,135,Orange,0.69818,40
2014,jun,37,181,Vance,0.6578714285714286,21
2014,jun,37,077,Granville,0.6653984303536534,184
2014,jun,37,069,Franklin,0.71116875,16
2014,jun,37,101,Johnston,0.5975559400826446,12
2014,jun,37,183,Wake,0.6545843894899538,8
2014,jun,37,105,Lee,0.661025,4
2014,jun,37,131,Northampton,0.56425,17
2014,jun,37,083,Halifax,0.6087899768696994,36
2014,jun,37,127,Nash,0.5665857142857144,7
2014,jun,37,065,Edgecombe,0.5437182479098509,218
2014,jun,37,195,Wilson,0.6836,1
2014,jun,37,163,Sampson,0.5650988095238096,42
2014,jun,37,185,Warren,0.6792166666666667,6
2014,jun,37,187,Washington,0.5537525000000001,20
2014,jun,37,061,Duplin,0.6344500000000001,21
2014,jun,37,091,Hertford,0.6254239299000496,89
2014,jun,37,017,Bladen,,0
2014,jun,37,095,Hyde,,0
2014,jun,37,015,Bertie,0.6047687169899019,744
2014,jun,37,079,Greene,0.4108666666666667,3
2014,jun,37,041,Chowan,0.5391786792709468,145
2014,jun,37,117,Martin,0.5861687081734627,177
2014,jun,37,047,Columbus,0.6728214285714287,14
2014,jun,37,191,Wayne,0.579455,10
2014,jun,37,133,Onslow,,0
2014,jun,37,107,Lenoir,0.578959090909091,11
2014,jun,37,129,New Hanover,,0
2014,jun,37,141,Pender,,0
2014,jun,37,051,Cumberland,0.5747,9
2014,jun,37,147,Pitt,0.5490458636090926,61
2014,jun,37,013,Beaufort,,0
2015,jun,17,121,Marion,0.570090403533007,284
2015,jun,17,005,Bond,0.6146865979381443,97
2015,jun,17,083,Jersey,0.6632453488372094,43
2015,jun,17,163,St. Clair,0.5358616100181877,474
2015,jun,17,027,Clinton,0.5416498750940161,587
2015,jun,17,013,Calhoun,0.6966378378378382,37
2015,jun,17,119,Madison,0.612740298566355,151
2015,jun,17,133,Monroe,0.5652531660899656,352
2015,jun,17,117,Macoupin,0.6268885120184293,130
2015,jun,17,171,Scott,0.6562172727272727,55
2015,jun,17,137,Morgan,0.7141020504619758,57
2015,jun,17,107,Logan,0.718244021354711,117
2015,jun,17,129,Menard,0.6996356559805148,60
2015,jun,17,167,Sangamon,0.7108812321467811,73
2015,jun,17,021,Christian,0.7077431860699382,56
2015,jun,17,127,Massac,,0
2015,jun,17,057,Fulton,0.7240772719799417,96
2015,jun,17,175,Stark,0.7094517664118116,30
2015,jun,17,203,Woodford,0.708902854608413,184
2015,jun,17,179,Tazewell,0.6875766775504764,180
2015,jun,17,123,Marshall,0.6951598528607044,65
2015,jun,17,143,Peoria,0.6951893307040262,136
2015,jun,17,001,Adams,0.7120670312500001,320
2015,jun,17,177,Stephenson,0.7547468707785279,223
2015,jun,17,141,Ogle,0.7530661519900036,276
2015,jun,17,201,Winnebago,0.7425721051263506,351
2015,jun,17,007,Boone,0.742076702637033,169
2015,jun,17,025,Clay,0.5874639188183914,328
2015,jun,17,185,Wabash,0.6163042553191489,47
2015,jun,17,009,Brown,0.7370274972168809,39
2015,jun,17,151,Pope,0.7412500000000001,1
2015,jun,17,033,Crawford,0.6351722222222224,27
2015,jun,17,135,Montgomery,0.637523068578631,192
2015,jun,17,055,Franklin,0.6044313953488374,215
2015,jun,17,023,Clark,0.7078844262295081,61
2015,jun,17,059,Gallatin,0.5440000000000002,20
2015,jun,17,075,Iroquois,0.6388165532951764,311
2015,jun,17,041,Douglas,0.716642307692308,52
2015,jun,17,189,Washington,0.5486601336973054,819
2015,jun,17,159,Richland,0.5857641791044776,134
2015,jun,17,065,Hamilton,0.6323881594643476,102
2015,jun,17,193,White,0.5890711111111113,45
2015,jun,17,169,Schuyler,0.7509000000000001,57
2015,jun,17,181,Union,0.5480029411764706,17
2015,jun,17,085,Jo Daviess,0.7903628401294999,102
2015,jun,17,125,Mason,0.6427877038157669,210
2015,jun,17,191,Wayne,0.5926847094620346,299
2015,jun,17,069,Hardin,,0
2015,jun,17,061,Greene,0.6727834745762717,118
2015,jun,17,157,Randolph,0.5441486032793826,410
2015,jun,17,149,Pike,0.6534211394025955,161
2015,jun,17,145,Perry,0.5369785516956541,431
2015,jun,17,087,Johnson,0.7534000000000001,1
2015,jun,17,173,Shelby,0.6814873484976263,163
2015,jun,17,051,Fayette,0.6263714105793452,142
2015,jun,17,139,Moultrie,0.7377713729977117,43
2015,jun,17,017,Cass,0.7465464285714286,70
2015,jun,17,015,Carroll,0.7545562170908291,144
2015,jun,17,047,Edwards,0.6322212098863147,110
2015,jun,17,079,Jasper,0.6654868159355743,66
2015,jun,17,187,Warren,0.7120236111111112,36
2015,jun,17,153,Pulaski,0.5073500000000001,1
2015,jun,17,165,Saline,0.6590569884457695,43
2015,jun,17,101,Lawrence,0.6680664634146345,82
2015,jun,17,045,Edgar,0.6745439617288758,71
2015,jun,17,071,Henderson,0.7232632934131735,17
2015,jun,17,199,Williamson,0.6953459326579261,15
2015,jun,17,077,Jackson,0.5178974702080389,158
2015,jun,17,147,Piatt,0.6987318508406379,56
2015,jun,17,053,Ford,0.6197820813502002,126
2015,jun,17,019,Champaign,0.6318307729812358,151
2015,jun,17,029,Coles,0.6918597060801077,83
2015,jun,17,035,Cumberland,0.6944576868495742,44
2015,jun,17,183,Vermilion,0.6202004637399523,179
2015,jun,17,115,Macon,0.6998118897185528,56
2015,jun,17,049,Effingham,0.677062843830063,141
2015,jun,17,067,Hancock,0.736725679603351,138
2015,jun,17,095,Knox,0.722952072751718,54
2015,jun,17,109,McDonough,0.7591882636655948,37
2015,jun,17,081,Jefferson,0.6219231981981981,222
2015,jun,17,113,McLean,0.6444587412587409,143
2015,jun,17,039,De Witt,0.6782142857142859,21
2015,jun,17,105,Livingston,0.6729773306151932,413
2015,jun,17,003,Alexander,0.36513,10
2015,jun,17,093,Kendall,0.7159584604397287,77
2015,jun,17,031,Cook,0.6705719557195572,3
2015,jun,17,037,DeKalb,0.723788916211568,394
2015,jun,17,089,Kane,0.741134856850421,276
2015,jun,17,063,Grundy,0.651958181818182,55
2015,jun,17,111,McHenry,0.7540193753376885,320
2015,jun,17,197,Will,0.6686084737342004,537
2015,jun,17,043,DuPage,0.6340446428571429,3
2015,jun,17,097,Lake,0.767326464243692,62
2015,jun,17,091,Kankakee,0.632157764485504,463
2015,jun,17,011,Bureau,0.7245003662412266,231
2015,jun,17,155,Putnam,0.7289835294117649,85
2015,jun,17,099,LaSalle,0.6869643768072343,239
2015,jun,17,131,Mercer,0.7547513157894737,38
2015,jun,17,161,Rock Island,0.7643392313851082,25
2015,jun,17,073,Henry,0.7580478364593619,72
2015,jun,17,103,Lee,0.7271813146141113,130
2015,jun,17,195,Whiteside,0.7335135555555555,225
2015,jun,31,043,Dakota,,0
2015,jun,31,051,Dixon,0.700325,6
2015,jun,31,053,Dodge,0.6957304347826089,23
2015,jun,31,025,Cass,0.6125936842395197,73
2015,jun,31,055,Douglas,0.6069040510649056,63
2015,jun,31,153,Sarpy,0.6405086956521737,23
2015,jun,31,155,Saunders,0.6465138526835748,189
2015,jun,31,177,Washington,0.6089942886895227,25
2015,jun,31,067,Gage,0.5940023122452709,950
2015,jun,31,109,Lancaster,0.6077824593498912,270
2015,jun,31,159,Seward,0.6305509792882752,133
2015,jun,31,139,Pierce,0.7204,1
2015,jun,31,119,Madison,0.74665,1
2015,jun,31,167,Stanton,0.7524986486486486,37
2015,jun,31,117,McPherson,0.5625702380952381,42
2015,jun,31,111,Lincoln,0.5688988900388355,1604
2015,jun,31,113,Logan,0.5980496026261231,58
2015,jun,31,007,Banner,0.4689326849814463,3291
2015,jun,31,157,Scotts Bluff,0.5515536077200978,1041
2015,jun,31,165,Sioux,0.5955854540542221,381
2015,jun,31,039,Cuming,0.7129307692307693,13
2015,jun,31,129,Nuckolls,0.5963596233196458,2002
2015,jun,31,101,Keith,0.5564627447304419,3167
2015,jun,31,137,Phelps,0.6100319829178208,208
2015,jun,31,181,Webster,0.5897221095284423,1508
2015,jun,31,015,Boyd,0.7298281321800242,175
2015,jun,31,171,Thomas,,0
2015,jun,31,089,Holt,0.6641971261979588,151
2015,jun,31,017,Brown,0.6729,1
2015,jun,31,103,Keya Paha,0.6120936028007643,15
2015,jun,31,077,Greeley,0.6644700000000001,10
2015,jun,31,095,Jefferson,0.5847695005066408,577
2015,jun,31,151,Saline,0.6042494325892559,539
2015,jun,31,057,Dundy,0.4917534855372683,2828
2015,jun,31,131,Otoe,0.618420145842403,151
2015,jun,31,087,Hitchcock,0.46172217064834703,4870
2015,jun,31,105,Kimball,0.4084895066168672,6506
2015,jun,31,127,Nemaha,0.6165848101265821,79
2015,jun,31,041,Custer,0.6262301353590488,322
2015,jun,31,143,Polk,0.7232541233835065,19
2015,jun,31,045,Dawes,0.5740701574440178,2661
2015,jun,31,179,Wayne,,0
2015,jun,31,071,Garfield,0.7179195652173912,23
2015,jun,31,013,Box Butte,0.5433745391738128,10131
2015,jun,31,173,Thurston,0.7620305555555554,36
2015,jun,31,011,Boone,0.6428000000000001,7
2015,jun,31,145,Red Willow,0.498664377132318,4286
2015,jun,31,149,Rock,0.590825,8
2015,jun,31,005,Arthur,0.5940742857142857,35
2015,jun,31,085,Hayes,0.5193132729297503,2054
2015,jun,31,097,Johnson,0.6088041666666667,192
2015,jun,31,003,Antelope,0.7021943988658983,66
2015,jun,31,163,Sherman,0.6640321428571431,56
2015,jun,31,161,Sheridan,0.5987630413440824,4080
2015,jun,31,133,Pawnee,0.6120238111097079,349
2015,jun,31,075,Grant,,0
2015,jun,31,021,Burt,0.6953791435068216,16
2015,jun,31,009,Blaine,0.5854125,8
2015,jun,31,027,Cedar,0.6650684210526316,19
2015,jun,31,169,Thayer,0.6073248031100584,986
2015,jun,31,049,Deuel,0.48835246657508913,6399
2015,jun,31,123,Morrill,0.5172758217637966,2472
2015,jun,31,115,Loup,0.6557208333333333,12
2015,jun,31,063,Frontier,0.5568170352907384,3297
2015,jun,31,125,Nance,0.6729441176470589,17
2015,jun,31,107,Knox,0.6760063953488376,86
2015,jun,31,135,Perkins,0.5184809887602015,7985
2015,jun,31,037,Colfax,0.6848797619047619,84
2015,jun,31,023,Butler,0.6369097402597399,77
2015,jun,31,031,Cherry,0.7038093056468328,156
2015,jun,31,183,Wheeler,0.7387875,4
2015,jun,31,061,Franklin,0.5688604555337468,604
2015,jun,31,029,Chase,0.5398379250083329,3880
2015,jun,31,059,Fillmore,0.606435362722605,288
2015,jun,31,185,York,0.637254518859704,33
2015,jun,31,035,Clay,0.6327308163650075,171
2015,jun,31,033,Cheyenne,0.4721069011934944,16096
2015,jun,31,069,Garden,0.5004362189329461,4042
2015,jun,31,083,Harlan,0.522049459149659,1803
2015,jun,31,091,Hooker,,0
2015,jun,31,147,Richardson,0.626349162229878,126
2015,jun,31,065,Furnas,0.5280113700285363,4060
2015,jun,31,175,Valley,0.6756632352941178,34
2015,jun,31,141,Platte,0.6562590909090908,11
2015,jun,31,121,Merrick,0.5998719225750325,56
2015,jun,31,079,Hall,0.6370090157674858,89
2015,jun,31,081,Hamilton,0.6291062385879487,71
2015,jun,31,093,Howard,0.6323992272278854,36
2015,jun,31,001,Adams,0.6282628260170445,246
2015,jun,31,099,Kearney,0.6092980710606538,412
2015,jun,31,019,Buffalo,0.6346164629360588,237
2015,jun,31,073,Gosper,0.5671075301094488,1085
2015,jun,31,047,Dawson,0.5934281150745175,202
2015,jun,37,037,Chatham,0.6511254495159059,18
2015,jun,37,115,Madison,,0
2015,jun,37,087,Haywood,,0
2015,jun,37,021,Buncombe,,0
2015,jun,37,089,Henderson,,0
2015,jun,37,175,Transylvania,,0
2015,jun,37,167,Stanly,0.6755500000000001,2
2015,jun,37,109,Lincoln,0.6033529411764706,17
2015,jun,37,159,Rowan,0.6601166666666667,3
2015,jun,37,025,Cabarrus,,0
2015,jun,37,097,Iredell,0.6336,1
2015,jun,37,071,Gaston,0.5787500000000001,13
2015,jun,37,179,Union,0.6339611111111112,9
2015,jun,37,119,Mecklenburg,,0
2015,jun,37,045,Cleveland,0.6072750000000001,12
2015,jun,37,005,Alleghany,0.57835,1
2015,jun,37,173,Swain,,0
2015,jun,37,011,Avery,,0
2015,jun,37,033,Caswell,0.6666855339620845,43
2015,jun,37,075,Graham,,0
2015,jun,37,007,Anson,0.6690833333333334,9
2015,jun,37,149,Polk,,0
2015,jun,37,039,Cherokee,,0
2015,jun,37,113,Macon,,0
2015,jun,37,009,Ashe,,0
2015,jun,37,123,Montgomery,0.6700750000000001,10
2015,jun,37,043,Clay,,0
2015,jun,37,121,Mitchell,,0
2015,jun,37,199,Yancey,,0
2015,jun,37,189,Watauga,,0
2015,jun,37,099,Jackson,,0
2015,jun,37,161,Rutherford,0.6526807692307692,13
2015,jun,37,193,Wilkes,,0
2015,jun,37,125,Moore,0.6067068181818183,22
2015,jun,37,153,Richmond,0.704614705882353,17
2015,jun,37,093,Hoke,0.59155,2
2015,jun,37,165,Scotland,,0
2015,jun,37,155,Robeson,0.631659579540529,21
2015,jun,37,001,Alamance,0.6443051422865702,55
2015,jun,37,151,Randolph,0.7622888888888889,9
2015,jun,37,081,Guilford,0.599913924050633,79
2015,jun,37,157,Rockingham,0.6614065656565656,99
2015,jun,37,171,Surry,,0
2015,jun,37,057,Davidson,0.58751875,8
2015,jun,37,169,Stokes,0.7474875000000001,8
2015,jun,37,067,Forsyth,0.6046,1
2015,jun,37,197,Yadkin,0.5847875,8
2015,jun,37,059,Davie,0.6074083333333333,12
2015,jun,37,027,Caldwell,0.6663,1
2015,jun,37,003,Alexander,0.48588000000000003,5
2015,jun,37,035,Catawba,0.623375,10
2015,jun,37,023,Burke,0.46465,4
2015,jun,37,111,McDowell,,0
2015,jun,37,029,Camden,,0
2015,jun,37,139,Pasquotank,0.5755715909090909,44
2015,jun,37,143,Perquimans,0.6655535012809566,6
2015,jun,37,177,Tyrrell,,0
