year,period,state_fips,county_fips,county_name,soil_moisture_vol
2019,jun,19,039,Clarke,0.34751554881465274
2019,jun,19,065,Fayette,0.3595587320535203
2019,jun,19,001,Adair,0.34566368817695803
2019,jun,19,037,Chickasaw,0.35542937810954045
2019,jun,19,081,Hancock,0.35698767416420357
2019,jun,19,157,Poweshiek,0.3504019932949316
2019,jun,19,165,Shelby,0.3455762709471208
2019,jun,19,185,Wayne,0.3551951939257472
2019,jun,19,097,Jackson,0.34934771577589313
2019,jun,19,043,Clayton,0.3663959612754331
2019,jun,19,007,Appanoose,0.3546264679667152
2019,jun,19,177,Van Buren,0.3286103733174298
2019,jun,19,197,Wright,0.34705888855384387
2019,jun,19,137,Montgomery,0.3437682678793506
2019,jun,19,175,Union,0.34449508763268244
2019,jun,19,107,Keokuk,0.3500734294152146
2019,jun,19,131,Mitchell,0.3559286993176811
2019,jun,19,191,Winneshiek,0.3596848784793085
2019,jun,19,161,Sac,0.3292028474311132
2019,jun,19,055,Delaware,0.36340573768247764
2019,jun,19,067,Floyd,0.3510747216679974
2019,jun,19,009,Audubon,0.34378346817190913
2019,jun,19,079,Hamilton,0.34321777314947477
2019,jun,19,069,Franklin,0.3499888265058599
2019,jun,19,141,O'Brien,0.21712227698868664
2019,jun,19,167,Sioux,0.2485057471713844
2019,jun,19,005,Allamakee,0.3654749144559865
2019,jun,19,189,Winnebago,0.35787476645625943
2019,jun,19,093,Ida,0.2991716589437958
2019,jun,19,029,Cass,0.3431930078894641
2019,jun,19,083,Hardin,0.350282457829836
2019,jun,19,173,Taylor,0.3444042272423285
2019,jun,19,145,Page,0.3429829140721125
2019,jun,19,035,Cherokee,0.24775088984480895
2019,jun,19,071,Fremont,0.34153376221619364
2019,jun,19,095,Iowa,0.3507320733098214
2019,jun,19,023,Butler,0.3520102467990418
2019,jun,19,063,Emmet,0.3463174666697595
2019,jun,19,047,Crawford,0.3503129330725019
2019,jun,19,019,Buchanan,0.3610941168820319
2019,jun,19,143,Osceola,0.2785702172155662
2019,jun,19,073,Greene,0.34209774502476825
2019,jun,19,087,Henry,0.3446330032227118
2019,jun,19,119,Lyon,0.31102722400121036
2019,jun,19,003,Adams,0.34452925545776003
2019,jun,19,133,Monona,0.3448946757751286
2019,jun,19,091,Humboldt,0.3523107124481772
2019,jun,19,115,Louisa,0.3475722453765674
2019,jun,19,171,Tama,0.3494787372640932
2019,jun,19,135,Monroe,0.34928306347197424
2019,jun,19,117,Lucas,0.35803067283086754
2019,jun,19,057,Des Moines,0.3441898305682449
2019,jun,19,011,Benton,0.35368521281442283
2019,jun,19,113,Linn,0.35150492596109334
2019,jun,19,105,Jones,0.3509755494559666
2019,jun,19,103,Johnson,0.34671894598094527
2019,jun,19,183,Washington,0.3478333411141461
2019,jun,19,045,Clinton,0.3476759960682426
2019,jun,19,163,Scott,0.34868238545481695
2019,jun,19,139,Muscatine,0.35007920060491315
2019,jun,19,169,Story,0.3412016075877056
2019,jun,19,015,Boone,0.337341682867842
2019,jun,19,121,Madison,0.3466163355500864
2019,jun,19,181,Warren,0.356603735361626
2019,jun,19,049,Dallas,0.3413732131386579
2019,jun,19,153,Polk,0.34846456746883736
2019,jun,19,077,Guthrie,0.3413539405008554
2019,jun,19,099,Jasper,0.343387444260214
2019,jun,31,043,Dakota,0.34956890753013353
2019,jun,31,051,Dixon,0.3497153598658117
2019,jun,31,053,Dodge,0.35000934698236874
2019,jun,31,025,Cass,0.34262413897540234
2019,jun,31,055,Douglas,0.34112759083254773
2019,jun,31,153,Sarpy,0.3443962608017979
2019,jun,31,155,Saunders,0.3445373221947917
2019,jun,31,177,Washington,0.3473892098016728
2019,jun,31,067,Gage,0.334907008959878
2019,jun,31,109,Lancaster,0.3346992176623664
2019,jun,31,159,Seward,0.33452765643704574
2019,jun,31,139,Pierce,0.2572314059425557
2019,jun,31,119,Madison,0.2822596942474255
2019,jun,31,167,Stanton,0.3204209057568825
2019,jun,31,117,McPherson,0.20194526253066727
2019,jun,31,111,Lincoln,0.2510393843699257
2019,jun,31,113,Logan,0.2191620129067533
2019,jun,31,007,Banner,0.2687151759006604
2019,jun,31,157,Scotts Bluff,0.25376506928453796
2019,jun,31,165,Sioux,0.2674724594379127
2019,jun,31,039,Cuming,0.34730107100069435
2019,jun,31,129,Nuckolls,0.3357090541233307
2019,jun,31,101,Keith,0.25684548769491994
2019,jun,31,137,Phelps,0.3380586632967424
2019,jun,31,181,Webster,0.34063511011883535
2019,jun,31,015,Boyd,0.3649696807798643
2019,jun,31,171,Thomas,0.20728181030063758
2019,jun,31,089,Holt,0.24280507906058357
2019,jun,31,017,Brown,0.23681069983725703
2019,jun,31,103,Keya Paha,0.3139174674998728
2019,jun,31,077,Greeley,0.3278860936285652
2019,jun,31,095,Jefferson,0.3361996382720869
2019,jun,31,151,Saline,0.3326672952078694
2019,jun,31,057,Dundy,0.24913933280364517
2019,jun,31,131,Otoe,0.3396787154074808
2019,jun,31,087,Hitchcock,0.3199875467458179
2019,jun,31,105,Kimball,0.2838711348623569
2019,jun,31,127,Nemaha,0.33876661453125084
2019,jun,31,041,Custer,0.33073826219462577
2019,jun,31,143,Polk,0.34507672734038075
2019,jun,31,045,Dawes,0.2911645948742094
2019,jun,31,179,Wayne,0.3325283197652278
2019,jun,31,071,Garfield,0.2631714787829181
2019,jun,31,013,Box Butte,0.2572463076825881
2019,jun,31,173,Thurston,0.3484999559687895
2019,jun,31,011,Boone,0.34585492384453087
2019,jun,31,145,Red Willow,0.3398176713268329
2019,jun,31,149,Rock,0.2531922306559102
2019,jun,31,005,Arthur,0.17993790402517582
2019,jun,31,085,Hayes,0.29268340944367854
2019,jun,31,097,Johnson,0.33824447919740713
2019,jun,31,003,Antelope,0.22496472450508453
2019,jun,31,163,Sherman,0.3494416413354036
2019,jun,31,161,Sheridan,0.2215079601008661
2019,jun,31,133,Pawnee,0.3369858913744822
2019,jun,31,075,Grant,0.17390170494867485
2019,jun,31,021,Burt,0.34922777140483735
2019,jun,31,009,Blaine,0.22174688996872832
2019,jun,31,027,Cedar,0.3453886241201473
2019,jun,31,169,Thayer,0.3364030685139229
2019,jun,31,049,Deuel,0.25950448258499775
2019,jun,31,123,Morrill,0.24896519675607384
2019,jun,31,115,Loup,0.2530735513521632
2019,jun,31,063,Frontier,0.32681882367360915
2019,jun,31,125,Nance,0.3527856980556126
2019,jun,31,107,Knox,0.2963568736316686
2019,jun,31,135,Perkins,0.30026905991851155
2019,jun,31,037,Colfax,0.33950814007090435
2019,jun,31,023,Butler,0.3393131693441808
2019,jun,31,031,Cherry,0.18163326337844268
2019,jun,31,183,Wheeler,0.24362469482835689
2019,jun,31,061,Franklin,0.3363671318401457
2019,jun,31,029,Chase,0.2875017581840696
2019,jun,31,059,Fillmore,0.3337526788198888
2019,jun,31,185,York,0.3396335800923412
2019,jun,31,035,Clay,0.3366096733793424
2019,jun,31,033,Cheyenne,0.2696811378952034
2019,jun,31,069,Garden,0.20370542608753925
2019,jun,31,083,Harlan,0.3394475173556488
2019,jun,31,091,Hooker,0.1985148199868522
2019,jun,31,147,Richardson,0.3401530355749911
2019,jun,31,065,Furnas,0.3420157635291998
2019,jun,31,175,Valley,0.35949562590565215
2019,jun,31,141,Platte,0.343497962443786
2019,jun,31,121,Merrick,0.35034460262353434
2019,jun,31,079,Hall,0.3497599604034266
2019,jun,31,081,Hamilton,0.3449675064459424
2019,jun,31,093,Howard,0.3559416083297399
2019,jun,31,001,Adams,0.34247389785746724
2019,jun,31,099,Kearney,0.33949195533615567
2019,jun,31,019,Buffalo,0.33977455898084424
2019,jun,31,073,Gosper,0.33834885417477206
2019,jun,31,047,Dawson,0.3410495791894511
2019,jun,37,037,Chatham,0.41526714829398514
2019,jun,37,115,Madison,0.4370314120845997
2019,jun,37,087,Haywood,0.4342397114282133
2019,jun,37,021,Buncombe,0.41695202727202957
2019,jun,37,089,Henderson,0.39894756997336156
2019,jun,37,175,Transylvania,0.4208438227964541
2019,jun,37,167,Stanly,0.38304871650491185
2019,jun,37,109,Lincoln,0.38716006504281325
2019,jun,37,159,Rowan,0.37305568470992545
2019,jun,37,025,Cabarrus,0.38166787518462986
2019,jun,37,097,Iredell,0.3964646044190858
2019,jun,37,071,Gaston,0.376673296856261
2019,jun,37,179,Union,0.37749908789721187
2019,jun,37,119,Mecklenburg,0.3601030595794262
2019,jun,37,045,Cleveland,0.3863328714417327
2019,jun,37,005,Alleghany,0.42823818956953114
2019,jun,37,173,Swain,0.44251996837167856
2019,jun,37,011,Avery,0.4404151359030679
2019,jun,37,033,Caswell,0.40879129891435406
2019,jun,37,075,Graham,0.4423291563574491
2019,jun,37,007,Anson,0.37646425203904327
2019,jun,37,149,Polk,0.39261008826192384
2019,jun,37,039,Cherokee,0.433456440564624
2019,jun,37,113,Macon,0.4303242270151459
2019,jun,37,009,Ashe,0.4404311072272349
2019,jun,37,123,Montgomery,0.39050928504776006
2019,jun,37,043,Clay,0.43101154435157624
2019,jun,37,121,Mitchell,0.4437499085349011
2019,jun,37,199,Yancey,0.43764406547484935
2019,jun,37,189,Watauga,0.44112504307030453
2019,jun,37,099,Jackson,0.43162714011418946
2019,jun,37,161,Rutherford,0.39407294674535776
2019,jun,37,193,Wilkes,0.41572818052480764
2019,jun,37,125,Moore,0.3208071915672353
2019,jun,37,153,Richmond,0.2900796804442977
2019,jun,37,093,Hoke,0.26538017485920823
2019,jun,37,165,Scotland,0.2630910750530163
2019,jun,37,155,Robeson,0.3706031441572047
2019,jun,37,001,Alamance,0.4026847559734738
2019,jun,37,151,Randolph,0.40508275065069066
2019,jun,37,081,Guilford,0.39897859345509046
2019,jun,37,157,Rockingham,0.39739110884947726
2019,jun,37,171,Surry,0.4038327504213093
2019,jun,37,057,Davidson,0.3743249907855678
2019,jun,37,169,Stokes,0.39671864348279745
2019,jun,37,067,Forsyth,0.3924722423052335
2019,jun,37,197,Yadkin,0.4032563540183444
2019,jun,37,059,Davie,0.3972229455840318
2019,jun,37,027,Caldwell,0.41162387887741425
2019,jun,37,003,Alexander,0.3816505549366338
2019,jun,37,035,Catawba,0.3827657512249656
2019,jun,37,023,Burke,0.40238583016087337
2019,jun,37,111,McDowell,0.4176239789308838
2019,jun,37,029,Camden,0.5180483459308642
2019,jun,37,139,Pasquotank,0.4057075264883616
2019,jun,37,143,Perquimans,0.38273082019757404
2019,jun,37,177,Tyrrell,0.5604474058629487
2019,jun,37,055,Dare,0.5563696829429488
2019,jun,37,073,Gates,0.37389655889922685
2019,jun,37,053,Currituck,0.38646871584000947
2019,jun,37,019,Brunswick,0.27388004984743086
2019,jun,37,031,Carteret,0.31561577515472694
2019,jun,37,137,Pamlico,0.28316991642054307
2019,jun,37,049,Craven,0.38296531152649405
2019,jun,37,103,Jones,0.4259961229873152
2019,jun,37,085,Harnett,0.32168347816574755
2019,jun,37,063,Durham,0.40729466909213
2019,jun,37,145,Person,0.40430095584424225
2019,jun,37,135,Orange,0.4166831590168977
2019,jun,37,181,Vance,0.4213800170360939
2019,jun,37,077,Granville,0.4140623330887249
2019,jun,37,069,Franklin,0.42506411861476806
2019,jun,37,101,Johnston,0.40552707148927514
2019,jun,37,183,Wake,0.4136345601907019
2019,jun,37,105,Lee,0.3818157846792291
2019,jun,37,131,Northampton,0.4233225545729242
2019,jun,37,083,Halifax,0.42476029518285463
2019,jun,37,127,Nash,0.42184652079008916
2019,jun,37,065,Edgecombe,0.3971324609901277
2019,jun,37,195,Wilson,0.42363325737775975
2019,jun,37,163,Sampson,0.369183888789149
2019,jun,37,185,Warren,0.4286227912172618
2019,jun,37,187,Washington,0.4424174828747255
2019,jun,37,061,Duplin,0.3927810130799258
2019,jun,37,091,Hertford,0.381750427030312
2019,jun,37,017,Bladen,0.24796413857286073
2019,jun,37,095,Hyde,0.4805715567179583
2019,jun,37,015,Bertie,0.3491606348295032
2019,jun,37,079,Greene,0.4139603474071115
2019,jun,37,041,Chowan,0.3243792140453661
2019,jun,37,117,Martin,0.3681094990551567
2019,jun,37,047,Columbus,0.3293754152981176
2019,jun,37,191,Wayne,0.41164960183755556
2019,jun,37,133,Onslow,0.2781984087275588
2019,jun,37,107,Lenoir,0.40828076410162634
2019,jun,37,129,New Hanover,0.2026674439330107
2019,jun,37,141,Pender,0.3654842727162819
2019,jun,37,051,Cumberland,0.3004594032929395
2019,jun,37,147,Pitt,0.33814436763069433
2019,jun,37,013,Beaufort,0.3283358961650432
2020,jun,17,121,Marion,0.42765616746885204
2020,jun,17,005,Bond,0.41442519467713856
2020,jun,17,083,Jersey,0.3125626073912615
2020,jun,17,163,St. Clair,0.3518380798141385
2020,jun,17,027,Clinton,0.4223353167425591
2020,jun,17,013,Calhoun,0.3135537852696842
2020,jun,17,119,Madison,0.3601898178339449
2020,jun,17,133,Monroe,0.31417545180974993
2020,jun,17,117,Macoupin,0.3264432708832462
2020,jun,17,171,Scott,0.31180465137761926
2020,jun,17,137,Morgan,0.3119663852855842
2020,jun,17,107,Logan,0.3086399714256582
2020,jun,17,129,Menard,0.31529307472070006
2020,jun,17,167,Sangamon,0.31362919179348075
2020,jun,17,021,Christian,0.3116552333135557
2020,jun,17,127,Massac,0.32660134396618323
2020,jun,17,057,Fulton,0.3051010200759372
2020,jun,17,175,Stark,0.2746125016307832
2020,jun,17,203,Woodford,0.2889347429057158
2020,jun,17,179,Tazewell,0.2974720316126809
2020,jun,17,123,Marshall,0.29157596751266435
2020,jun,17,143,Peoria,0.2879003961053033
2020,jun,17,001,Adams,0.3189841798446598
2020,jun,17,177,Stephenson,0.3145660711253524
2020,jun,17,141,Ogle,0.294092982753764
2020,jun,17,201,Winnebago,0.3119411735578711
2020,jun,17,007,Boone,0.3049778068229532
2020,jun,17,025,Clay,0.43509393696904103
2020,jun,17,185,Wabash,0.3374317189346519
2020,jun,17,009,Brown,0.31035243432739196
2020,jun,17,151,Pope,0.29795288003027887
2020,jun,17,033,Crawford,0.3461593905536004
2020,jun,17,135,Montgomery,0.35441861294507815
2020,jun,17,055,Franklin,0.41975729702056136
2020,jun,17,023,Clark,0.3291399453297848
2020,jun,17,059,Gallatin,0.3131591232053146
2020,jun,17,075,Iroquois,0.3009992399249331
2020,jun,17,041,Douglas,0.28782647228646724
2020,jun,17,189,Washington,0.4155740821085855
2020,jun,17,159,Richland,0.4317255579982936
2020,jun,17,065,Hamilton,0.4132357778125213
2020,jun,17,193,White,0.33812703496183794
2020,jun,17,169,Schuyler,0.3030562755491295
2020,jun,17,181,Union,0.2986758174729493
2020,jun,17,085,Jo Daviess,0.3475215353605228
2020,jun,17,125,Mason,0.31577018223551634
2020,jun,17,191,Wayne,0.41314324330531194
2020,jun,17,069,Hardin,0.2986958218409359
2020,jun,17,061,Greene,0.31802261410201615
2020,jun,17,157,Randolph,0.3231448330210576
2020,jun,17,149,Pike,0.31897348661679115
2020,jun,17,145,Perry,0.40144226486096923
2020,jun,17,087,Johnson,0.3031463666893971
2020,jun,17,173,Shelby,0.35963345812354386
2020,jun,17,051,Fayette,0.4050125044298603
2020,jun,17,139,Moultrie,0.30163708781737425
2020,jun,17,017,Cass,0.3124715513706921
2020,jun,17,015,Carroll,0.31118265821256547
2020,jun,17,047,Edwards,0.4003073836800304
2020,jun,17,079,Jasper,0.3885942704893494
2020,jun,17,187,Warren,0.2869436503769117
2020,jun,17,153,Pulaski,0.3368894619752371
2020,jun,17,165,Saline,0.35816131138841006
2020,jun,17,101,Lawrence,0.3530155305649204
2020,jun,17,045,Edgar,0.27072889211839085
2020,jun,17,071,Henderson,0.3015543868870311
2020,jun,17,199,Williamson,0.36623207169050354
2020,jun,17,077,Jackson,0.31626239704861536
2020,jun,17,147,Piatt,0.28539151496330545
2020,jun,17,053,Ford,0.3027151438162968
2020,jun,17,019,Champaign,0.2887408662335225
2020,jun,17,029,Coles,0.28993417039021463
2020,jun,17,035,Cumberland,0.3692298217527672
2020,jun,17,183,Vermilion,0.2855515948491257
2020,jun,17,115,Macon,0.30724670288733524
2020,jun,17,049,Effingham,0.4136932570682159
2020,jun,17,067,Hancock,0.30273618492145005
2020,jun,17,095,Knox,0.29085499272654186
2020,jun,17,109,McDonough,0.2946800461108851
2020,jun,17,081,Jefferson,0.42764804767082204
2020,jun,17,113,McLean,0.28513967369638904
2020,jun,17,039,De Witt,0.29447992612420815
2020,jun,17,105,Livingston,0.3033200322745142
2020,jun,17,003,Alexander,0.3217827374179253
2020,jun,17,093,Kendall,0.3139558442861891
2020,jun,17,031,Cook,0.19355170724726564
2020,jun,17,037,DeKalb,0.30681048194101346
2020,jun,17,089,Kane,0.3217558965854061
2020,jun,17,063,Grundy,0.29170567722886825
2020,jun,17,111,McHenry,0.3214568426184249
2020,jun,17,197,Will,0.3169852440718379
2020,jun,17,043,DuPage,0.33559480489732824
2020,jun,17,097,Lake,0.14006078455711204
2020,jun,17,091,Kankakee,0.25059639928026506
2020,jun,17,011,Bureau,0.2866221719988454
2020,jun,17,155,Putnam,0.29984734957050463
2020,jun,17,099,LaSalle,0.30291474803086477
2020,jun,17,131,Mercer,0.31355126550273243
2020,jun,17,161,Rock Island,0.32893202782043746
2020,jun,17,073,Henry,0.29913262128555496
2020,jun,17,103,Lee,0.28743452682598497
2020,jun,17,195,Whiteside,0.29639008089214947
2020,jun,19,149,Plymouth,0.2180229407052423
2020,jun,19,193,Woodbury,0.29706721709530737
2020,jun,19,027,Carroll,0.30187030400238046
2020,jun,19,061,Dubuque,0.35069099008326776
2020,jun,19,101,Jefferson,0.33788704176101214
2020,jun,19,187,Webster,0.30556493417384856
2020,jun,19,111,Lee,0.31383638178479734
2020,jun,19,127,Marshall,0.3446855919801871
2020,jun,19,195,Worth,0.3437274116464025
2020,jun,19,033,Cerro Gordo,0.34483289091087527
2020,jun,19,051,Davis,0.33635276351966586
2020,jun,19,179,Wapello,0.3409504233050262
2020,jun,19,041,Clay,0.2720037974102054
2020,jun,19,059,Dickinson,0.2884887745716573
2020,jun,19,021,Buena Vista,0.2796881363405773
2020,jun,19,013,Black Hawk,0.3527900942925817
2020,jun,19,075,Grundy,0.3520911422467167
2020,jun,19,017,Bremer,0.35117390090720013
2020,jun,19,085,Harrison,0.3220094273716874
2020,jun,19,129,Mills,0.3292480876494975
2020,jun,19,155,Pottawattamie,0.3316779780813492
2020,jun,19,123,Mahaska,0.3464207971818476
2020,jun,19,125,Marion,0.34341619176004545
2020,jun,19,053,Decatur,0.3305854502423055
2020,jun,19,031,Cedar,0.3382053167336785
2020,jun,19,151,Pocahontas,0.2978557473071235
2020,jun,19,109,Kossuth,0.309905003465564
2020,jun,19,089,Howard,0.35161116991191416
2020,jun,19,147,Palo Alto,0.2987327423730552
2020,jun,19,159,Ringgold,0.33663696360342726
2020,jun,19,025,Calhoun,0.29528288459866014
2020,jun,19,039,Clarke,0.33803773393693004
2020,jun,19,065,Fayette,0.3487320985321257
2020,jun,19,001,Adair,0.3376115821350457
2020,jun,19,037,Chickasaw,0.35071978768104145
2020,jun,19,081,Hancock,0.3321661671106724
2020,jun,19,157,Poweshiek,0.35251299363120997
2020,jun,19,165,Shelby,0.3297127487801447
2020,jun,19,185,Wayne,0.3309058248218362
2020,jun,19,097,Jackson,0.33482881563328576
2020,jun,19,043,Clayton,0.35609699053683325
2020,jun,19,007,Appanoose,0.3351285508221542
2020,jun,19,177,Van Buren,0.33145820250398367
2020,jun,19,197,Wright,0.31919181153287857
2020,jun,19,137,Montgomery,0.3286192758959424
2020,jun,19,175,Union,0.34209954521672564
2020,jun,19,107,Keokuk,0.34691927813814394
2020,jun,19,131,Mitchell,0.35006678631618393
2020,jun,19,191,Winneshiek,0.3557553160463572
2020,jun,19,161,Sac,0.27479165428501046
2020,jun,19,055,Delaware,0.3441270093534691
2020,jun,19,067,Floyd,0.34961782960191295
2020,jun,19,009,Audubon,0.31856459773748896
2020,jun,19,079,Hamilton,0.3113424008494561
2020,jun,19,069,Franklin,0.33252762636870176
2020,jun,19,141,O'Brien,0.1672636396991484
2020,jun,19,167,Sioux,0.1941298577928257
2020,jun,19,005,Allamakee,0.36421234959072435
2020,jun,19,189,Winnebago,0.3307897436919123
2020,jun,19,093,Ida,0.25679811495413896
2020,jun,19,029,Cass,0.33001664599875297
2020,jun,19,083,Hardin,0.33433175366260554
2020,jun,19,173,Taylor,0.3375469478454148
2020,jun,19,145,Page,0.32722090556022765
2020,jun,19,035,Cherokee,0.20262452752244586
2020,jun,19,071,Fremont,0.31613819367786294
2020,jun,19,095,Iowa,0.35309254162099546
2020,jun,19,023,Butler,0.34965016601813664
2020,jun,19,063,Emmet,0.29792605197813177
2020,jun,19,047,Crawford,0.3171188308884838
2020,jun,19,019,Buchanan,0.3473285240343887
2020,jun,19,143,Osceola,0.21806049731465588
2020,jun,19,073,Greene,0.311639153321167
2020,jun,19,087,Henry,0.3298360430626287
2020,jun,19,119,Lyon,0.24721530477625375
2020,jun,19,003,Adams,0.3390085735426833
2020,jun,19,133,Monona,0.3091990846595446
2020,jun,19,091,Humboldt,0.30589158473503514
2020,jun,19,115,Louisa,0.3294806729978437
2020,jun,19,171,Tama,0.35307926910341253
2020,jun,19,135,Monroe,0.33735046727924256
2020,jun,19,117,Lucas,0.3369297629676473
2020,jun,19,057,Des Moines,0.31214347834626854
2020,jun,19,011,Benton,0.35143577622453825
2020,jun,19,113,Linn,0.34467344975165637
2020,jun,19,105,Jones,0.3392036069055677
2020,jun,19,103,Johnson,0.3458222629772036
2020,jun,19,183,Washington,0.34080016988954387
2020,jun,19,045,Clinton,0.32388378606199053
2020,jun,19,163,Scott,0.32475580387614833
2020,jun,19,139,Muscatine,0.33472316521470524
2020,jun,19,169,Story,0.3304960040394682
2020,jun,19,015,Boone,0.3235519773932904
2020,jun,19,121,Madison,0.34140068715979455
2020,jun,19,181,Warren,0.3416315351017658
2020,jun,19,049,Dallas,0.3394137434048815
2020,jun,19,153,Polk,0.3409793367873488
2020,jun,19,077,Guthrie,0.3253400126806147
2020,jun,19,099,Jasper,0.3471412753089016
