year,period,state_fips,county_fips,county_name,precip_sum_mm,tmean_c,tmax_c,tmin_c
2012,jul,17,119,Madison,3.962110528172884,29.590163020049705,35.978461984798265,23.20286643006114
2012,jul,17,133,Monroe,77.42639809105762,29.568445640934005,36.52756542231463,22.610299694605768
2012,jul,17,117,Macoupin,8.146393594834676,28.50212461829565,35.3595192208909,21.645738877448803
2012,jul,17,171,Scott,16.440798587653067,27.817819050139896,35.1141945284411,20.522415703666915
2012,jul,17,137,Morgan,12.573483268485992,27.879203842331155,34.853819194159826,20.905579067239696
2012,jul,17,107,Logan,21.0151695472459,27.921487610090303,34.84546436923999,20.998488105980663
2012,jul,17,129,Menard,10.268341057981583,27.77890185554707,34.63255763302875,20.926224720654595
2012,jul,17,167,Sangamon,10.834548061756992,28.01502243098772,34.853529480758276,21.17749997539318
2012,jul,17,21,Christian,9.721232208285778,28.409263759135975,35.66087426694843,21.158662695959286
2012,jul,17,127,Massac,55.46225862699256,28.703370347763265,35.15514071300622,22.252604714071506
2012,jul,17,57,Fulton,13.404929314455966,27.40253749554035,34.26892892136326,20.537145274871943
2012,jul,17,175,Stark,28.917878591903488,26.386733853079665,33.3342577322567,19.440205513711952
2012,jul,17,203,Woodford,18.807792821945853,27.22041793479233,34.45780667521412,19.98405377996766
2012,jul,17,179,Tazewell,18.843591679401772,27.57798343865831,34.497391335474724,20.659600480954623
2012,jul,17,123,Marshall,37.865382164531006,26.98303479041234,33.954176847879154,20.012902980287656
2012,jul,17,143,Peoria,33.83004176812916,27.138953176574223,33.9609410706766,20.317974275896376
2012,jul,17,1,Adams,40.44755674229164,28.00408877824055,34.84068702205117,21.16848507446055
2012,jul,17,177,Stephenson,26.06524085220625,26.122294857805397,32.87118065354168,19.374412268225377
2012,jul,17,141,Ogle,58.204285095283375,25.94718968738735,32.437906398928405,19.457484579474308
2012,jul,17,201,Winnebago,56.641813726741304,26.39712695701346,32.89928787006332,19.895973338306973
2012,jul,17,7,Boone,72.88600419443745,26.16473193816159,32.77546085135382,19.555006778671217
2012,jul,17,25,Clay,25.428309646319427,29.015194376971156,36.452454768508254,21.578942741050383
2012,jul,17,185,Wabash,54.7961473542768,29.00610856266507,36.03230440681207,21.980907513967107
2012,jul,17,9,Brown,24.114868003079877,27.599210109602566,34.91880326874363,20.28060002925672
2012,jul,17,151,Pope,62.66278676048955,28.298722541647408,35.1722089557316,21.42623905919238
2012,jul,17,33,Crawford,28.33117724565716,28.765676557700125,36.39106202998723,21.141267758582156
2012,jul,17,135,Montgomery,6.659760200667512,28.577677524915327,35.77344708010336,21.38291164667967
2012,jul,17,55,Franklin,52.4964901644716,29.081359325492095,36.063072932356995,22.100647484593413
2012,jul,17,23,Clark,28.128089899521655,28.480246580228897,36.118677044772035,20.84279894858905
2012,jul,17,59,Gallatin,91.59350622330068,28.79049863792547,35.54192165168465,22.040053504900772
2012,jul,17,75,Iroquois,31.121262391396883,26.371140894473942,33.570008460770886,19.17326718610896
2012,jul,17,41,Douglas,13.948473557609848,27.518107850654207,34.42099875289646,20.61620833358829
2012,jul,17,189,Washington,14.652645565948196,29.095244746174483,36.02187431371401,22.169608222013853
2012,jul,17,159,Richland,44.05265238030801,28.97347886034256,36.35395725629865,21.593983882921354
2012,jul,17,65,Hamilton,51.51584081722336,28.995749623749766,35.93926062545087,22.053224030985277
2012,jul,17,193,White,77.5195907982304,29.091114278429075,35.89662422935441,22.28659167461981
2012,jul,17,169,Schuyler,29.718507960505377,27.557436642131535,34.58788301878104,20.527976734095695
2012,jul,17,181,Union,47.909535317102055,28.961451632049524,35.73078843681132,22.193107407253233
2012,jul,17,85,Jo Daviess,14.97013523142552,26.19865886300499,32.99440761080062,19.403905408620616
2012,jul,17,125,Mason,12.351164546788404,27.71317845092991,34.75943197991343,20.667900261791825
2012,jul,17,191,Wayne,45.01250670097725,28.91759894244016,35.96993996948929,21.866256525497658
2012,jul,17,69,Hardin,63.04035764983491,28.32548196087641,35.22447960544296,21.42747385980313
2012,jul,17,61,Greene,9.298334344431856,28.140216722588896,35.01620210308504,21.265244002738346
2012,jul,17,157,Randolph,89.33404069854967,29.13755371374621,36.19513980071137,22.08095963214892
2012,jul,17,149,Pike,25.919736834103247,27.961490167234377,34.96803305397108,20.955931828446303
2012,jul,17,145,Perry,48.69682709456792,29.095388313293444,36.0359229364598,22.155843087297797
2012,jul,17,87,Johnson,55.71778783373566,28.70701282456953,35.51150110036321,21.90347930038814
2012,jul,17,173,Shelby,14.474861526460886,28.41227320791595,35.691660796076775,21.133873403628517
2012,jul,17,51,Fayette,13.983208978165807,28.698938236301583,36.02978542096515,21.369060788417507
2012,jul,17,139,Moultrie,19.13993573384041,27.914380473863417,34.89576469913859,20.933933511242667
2012,jul,17,17,Cass,13.034615618080496,27.70360902261916,34.80302589236351,20.605186652685894
2012,jul,17,15,Carroll,29.3034512202345,26.262589254277028,33.196492471154585,19.329674428674014
2012,jul,17,47,Edwards,50.95689803032815,29.03046899467352,36.019588712857974,22.04233256279915
2012,jul,17,79,Jasper,32.2661355476096,28.670131636720097,36.13240722317179,21.208844043115995
2012,jul,17,187,Warren,12.29883010647558,26.69463004707439,33.20914526153028,20.181131260980877
2012,jul,17,153,Pulaski,67.0187794597992,29.22845195427101,35.49083864103937,22.967023808314984
2012,jul,17,165,Saline,56.76551667716553,28.700653359533337,35.60197679917429,21.80032674910777
2012,jul,17,101,Lawrence,67.54914741776,28.874931480407337,35.93828741861692,21.812562184913592
2012,jul,17,45,Edgar,6.543344392325157,27.492952961269125,34.66025107556605,20.32665899126176
2012,jul,17,71,Henderson,13.53017552860424,27.062904164416125,33.43568225241239,20.69111459535212
2012,jul,17,199,Williamson,57.05444023221804,28.99941179655219,36.014560534749194,21.985237570504378
2012,jul,17,77,Jackson,56.12516599444646,29.078927599417852,36.07026766725442,22.088567495346076
2012,jul,17,147,Piatt,21.93523553444365,27.28268614655664,34.03991816764373,20.5264356802089
2012,jul,17,53,Ford,19.925115093076876,26.774678726176084,33.881860609907626,19.668474444142085
2012,jul,17,19,Champaign,17.23115457635891,27.060984442208927,33.88627771102179,20.236680510060783
2012,jul,17,29,Coles,10.312669120072275,27.974352899764284,34.924217917296815,21.025508119404527
2012,jul,17,35,Cumberland,21.832051026239448,28.402577626924245,35.82394050515665,20.982168466825737
2012,jul,17,183,Vermilion,22.982454483975673,26.887130093097714,33.92392281031635,19.851327879374335
2012,jul,17,115,Macon,19.142976720924235,27.98962437570564,34.89615390359747,21.084096005931297
2012,jul,17,49,Effingham,29.5376962586871,28.554302597195115,35.9629415388609,21.146640098134576
2012,jul,17,67,Hancock,33.98294525126371,27.68237071726516,34.33496448947233,21.03076709160505
2012,jul,17,95,Knox,18.031298945654576,26.530357555392214,33.10716905020762,19.954554871063
2012,jul,17,109,McDonough,20.665953167898486,27.21123091619042,33.920030513284914,20.503422608259555
2012,jul,17,81,Jefferson,31.31651905765327,28.974853962262987,36.066594374911595,21.88410812525364
2012,jul,17,113,McLean,26.854499590410708,27.25293912648719,34.28650015529281,20.220375866673095
2012,jul,17,39,De Witt,25.258877449523805,27.374114661941128,34.276946267463266,20.47229398165369
2012,jul,17,105,Livingston,31.181887296394375,27.013403828451253,33.974273856957616,20.053518274750957
2012,jul,17,3,Alexander,74.32262557883357,29.325121840035763,35.54379768091434,23.107429614995077
2012,jul,17,93,Kendall,41.666630396212184,26.25200739624703,32.51517938571754,19.98979892459445
2012,jul,17,31,Cook,93.01628641666748,26.97171358820742,32.11461647507641,21.829813539279577
2012,jul,17,37,DeKalb,57.535787318915766,25.934979942745812,32.15047244144551,19.72048009476816
2012,jul,17,89,Kane,62.41095551710232,26.242870861544183,32.52499635273437,19.961719614075296
2012,jul,17,63,Grundy,29.48164849779049,26.60360756696784,33.085885674366644,20.12232355488992
2012,jul,17,111,McHenry,69.15892179471042,25.939298366214253,32.56264289774229,19.31694357417571
2012,jul,17,197,Will,59.509750084283944,26.52378206242668,32.566715268367886,20.481845024975772
2012,jul,17,43,DuPage,91.68012259424802,26.650872850328337,32.842004381401885,20.460710645215613
2012,jul,17,97,Lake,94.1148306192921,26.026099378255243,31.540818737066672,20.51239612317221
2012,jul,17,91,Kankakee,45.46097224444881,26.35175778616357,32.873354028768624,19.83117474996695
2012,jul,17,11,Bureau,31.623982104615877,26.46303875195092,33.178522349734564,19.74853305991418
2012,jul,17,155,Putnam,42.7856747343763,26.961408021572353,33.88639951413974,20.037439654513104
2012,jul,17,99,LaSalle,32.709793595558764,26.748615110875768,33.41595554891424,20.08226876820323
2012,jul,17,131,Mercer,12.455992647063402,26.631831242196128,32.940003833486806,20.324662523103196
2012,jul,17,161,Rock Island,15.928466926850987,26.8476320592555,32.99317679324731,20.703045392071804
2012,jul,17,73,Henry,23.237231297103587,26.476082870331755,32.92754416402919,20.02560269507385
2012,jul,17,103,Lee,48.78629261097796,25.939347741700193,32.442665037217516,19.437025845507787
2012,jul,17,195,Whiteside,22.84211243300424,26.3142215341926,32.93873158919247,19.69070633588117
2012,jul,19,149,Plymouth,13.830262108489528,26.706526457687698,33.671939565289094,19.74211371028492
2012,jul,19,193,Woodbury,16.22364503748669,26.796305088711183,33.83069568995208,19.762923914362418
2012,jul,19,27,Carroll,11.268313290607336,26.04511233129872,32.86213322043705,19.22908226289955
2012,jul,19,61,Dubuque,31.93232639825338,25.8828309740339,32.41132685452123,19.355322397940053
2012,jul,19,101,Jefferson,30.45406400315994,27.298042992729183,34.50572606280559,20.091354913705956
2012,jul,19,187,Webster,30.615259010440653,25.863222388126307,32.55914444131379,19.168301469599925
2012,jul,19,111,Lee,39.31010981435748,27.74662881018705,34.27697530031422,21.217278264604136
2012,jul,19,127,Marshall,50.81711452958278,26.079903017433573,32.69700966753831,19.463772466314666
2012,jul,19,195,Worth,15.034481148495294,24.79431469307259,31.077284674894333,18.512312469713702
2012,jul,19,33,Cerro Gordo,14.536511924150984,25.17094246567549,31.72252364697553,18.62036190444997
2012,jul,19,51,Davis,31.00655516186632,27.68389884580235,34.968760214114155,20.400022264913957
2012,jul,19,179,Wapello,27.53394785888336,27.467801744065977,34.5519693077258,20.38462981413537
2012,jul,19,41,Clay,41.64741051565152,25.875001750973833,32.38348633437292,19.367501242718063
2012,jul,19,59,Dickinson,64.64483657231143,25.978667993374177,32.404751032589566,19.553582137414033
2012,jul,19,21,Buena Vista,34.49979567838542,25.619399500452197,31.93007274890699,19.30971546604371
2012,jul,19,13,Black Hawk,53.26667523404399,25.803720987839952,32.465054302676435,19.143395557730376
2012,jul,19,75,Grundy,48.36883884717506,25.85474623587718,32.37992985771939,19.330546979867545
2012,jul,19,17,Bremer,46.955838911688375,25.653366956670737,32.31105304604552,18.99667104262578
2012,jul,19,85,Harrison,11.384108959269373,27.00535213904082,34.13761815832168,19.874090656673634
2012,jul,19,129,Mills,18.44450825653664,27.99549923332466,34.885514304788806,21.106502463017105
2012,jul,19,155,Pottawattamie,5.379981424039011,27.01261614262888,33.9639271317816,20.062297175555894
2012,jul,19,123,Mahaska,21.823448789472135,27.254267361998192,34.43476203285887,20.07479247779287
2012,jul,19,125,Marion,15.626041104130229,27.934389286309905,34.84181718032585,21.027919791022587
2012,jul,19,53,Decatur,24.7691219986036,27.332833037681937,34.89421288481322,19.772475622093424
2012,jul,19,31,Cedar,21.33174636339469,26.47021063059917,32.990882090555,19.950548274088995
2012,jul,19,151,Pocahontas,36.97818711292263,25.675902770178933,32.31146117119852,19.041371136126823
2012,jul,19,109,Kossuth,38.687622545984375,25.218314181035932,31.614132757280952,18.8234947291562
2012,jul,19,89,Howard,33.37110738296959,24.78428083375865,31.48042900769093,18.08912451582289
2012,jul,19,147,Palo Alto,57.77169629353968,25.623712732234853,32.109890991610996,19.138529424911766
2012,jul,19,159,Ringgold,23.606617264017213,27.398562279690648,34.69929788106542,20.098808698922475
2012,jul,19,25,Calhoun,21.280845513116965,25.88798434153504,32.582733379715144,19.194234549253803
2012,jul,19,39,Clarke,19.757500261245024,27.37922039454001,34.84427406005496,19.915139209197953
2012,jul,19,65,Fayette,64.69990865574638,25.15526037012491,31.813357080092015,18.498149480970746
2012,jul,19,1,Adair,16.04611910119052,27.10016900953236,34.334171187913796,19.86713406362088
2012,jul,19,37,Chickasaw,33.47762400214798,25.21813325091968,31.79095911814119,18.64630951091752
2012,jul,19,81,Hancock,20.76017737082755,24.894101637662203,31.401254209211466,18.38792779615394
2012,jul,19,157,Poweshiek,29.46756290866684,26.63944783854376,33.716117228948654,19.56377485315432
2012,jul,19,165,Shelby,6.486229577268041,25.9350041580165,32.86417171276413,19.00684788717596
2012,jul,19,185,Wayne,22.79502194490146,27.44085252207299,34.90568077613686,19.97701896877035
2012,jul,19,97,Jackson,21.653370107193854,26.113968978895688,32.72180594666028,19.507124169607177
2012,jul,19,43,Clayton,66.00807939673489,25.46444072529588,32.0960741322265,18.83378098633289
2012,jul,19,7,Appanoose,21.87363536614259,27.671226675657472,34.94530931393441,20.39814467624412
2012,jul,19,177,Van Buren,49.78062550028382,27.79370579666736,35.02167154279023,20.566754428614622
2012,jul,19,197,Wright,31.309576902017294,25.38950132541024,32.03901682551524,18.74098527137905
2012,jul,19,137,Montgomery,30.292219667532013,27.198619947723557,34.368908738405516,20.029349478482388
2012,jul,19,175,Union,24.530095207389063,27.18361525032008,34.4293773453958,19.938828107783337
2012,jul,19,107,Keokuk,27.17047208420002,27.026192878102144,34.243951231284925,19.80941684439533
2012,jul,19,131,Mitchell,22.0799692801324,25.05291125008733,31.427072608471807,18.679755143517895
2012,jul,19,191,Winneshiek,49.775432517011744,25.17237101762285,31.62037667235999,18.725331925427888
2012,jul,19,161,Sac,25.66236328304818,25.665922504491125,32.166955307029525,19.16588378523704
2012,jul,19,55,Delaware,44.25940575935544,25.2472145025411,32.26111120569282,18.234308039833135
2012,jul,19,67,Floyd,20.17618443877263,25.55167055138421,32.024634811356115,19.07968872254267
2012,jul,19,9,Audubon,4.318220187252319,25.95421307894184,33.073604584834925,18.835820023338034
2012,jul,19,79,Hamilton,37.45708028629618,25.77896577835496,32.590276491482555,18.96864459726207
2012,jul,19,69,Franklin,30.65390514944275,25.57053474861655,32.177842438811254,18.96420619650711
2012,jul,19,141,O'Brien,29.795606617514732,26.030565625862348,32.61175591574919,19.45037483230097
2012,jul,19,167,Sioux,17.38823676006221,26.4420556731939,33.37686520423021,19.50823713792082
2012,jul,19,5,Allamakee,72.9632513661191,25.632743438726425,31.81674723599735,19.449737045098622
2012,jul,19,189,Winnebago,15.98413606142334,24.87669347950044,31.2100022708542,18.544372540408055
2012,jul,19,93,Ida,26.35282784836343,25.84691486382365,32.50581968649108,19.188998811557312
2012,jul,19,29,Cass,3.2044014786421173,26.49611367138692,33.76486346951863,19.228331049331715
2012,jul,19,83,Hardin,40.61886390839474,25.77788458879203,32.38267474527104,19.174073340822105
2012,jul,19,173,Taylor,28.29329407473115,27.590789570793536,34.73101162760771,20.451541666363383
2012,jul,19,145,Page,35.86119727453422,27.650996474550706,34.753283479026784,20.549727147022335
2012,jul,19,35,Cherokee,24.75219943341295,26.07486370380436,32.59216563966637,19.558568325670876
2012,jul,19,71,Fremont,24.0810722529871,28.42791971798379,35.42136696031287,21.435449036182593
2012,jul,19,95,Iowa,20.047135991006098,26.403243203377365,33.458308063367085,19.34916970510377
2012,jul,19,23,Butler,30.888015992578385,26.045842980612015,32.609659704395064,19.483029967517044
2012,jul,19,63,Emmet,39.988134448225495,25.105890554711,31.25209109071357,18.96064999903249
2012,jul,19,47,Crawford,23.45369975360856,26.127332180692942,32.81502396601817,19.440641017432142
2012,jul,19,19,Buchanan,66.32828015445087,25.15186731839021,31.941905815688283,18.362833873487553
2012,jul,19,143,Osceola,46.44384563300889,25.802628333953283,32.412679945341694,19.193582137827025
